text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
저 봐라 맨날 고기도 못먹고 야채만 먹었는데도 병걸려가지고 먼저가는건 고기먹는 사람이나 똑같구만 유별나네 진짜.,0,0,1,0,0,0,0,0,0,0
박사학위 있다고 꼭 그것로 먹고 살지 안아도 되는거죠? 오래해서 더이상 하기 싫어오.,1,0,0,0,0,0,0,0,0,0
뚱뚱하다는 것이 문제가 아닙니다. 세상을 사는 사람으로서 사회에 대한 올바른 관점을 가지고 살아가야 한다는 것을 말하는 겁니다.,1,0,0,0,0,0,0,0,0,0
고졸이면 정치이슈에 관심 없으시겠네요?,0,0,1,0,0,0,0,0,0,0
아 조선족새끼들 제발 느그나라로 돌아가 조선족 아니고 짱깨잖아,0,0,0,0,0,1,0,1,0,0
풀쪼가리만 먹으니 그 모양이지.,0,0,1,0,0,0,0,0,0,0
고졸은 걍 알바나 하고 살아라,0,0,1,0,0,0,0,0,0,0
이것도 이해 못하면 정신지체아님?,0,0,1,0,0,0,0,0,0,0
어릴때 교통사고 나서 하마터면 다리를 못쓸뻔했어 ㅜ,1,0,0,0,0,0,0,0,0,0
비전공자쉑이들 뭘 알겠어 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
"이번에 새로 신입 들어왔는데 일 진짜 개못함, 장애인 전형으로 들어왔나",0,0,0,0,0,1,1,0,0,0
여자가 몸가짐을 조심히 해야지 무슨 사내새끼마냥 뛰어다니네.,0,0,0,1,0,0,0,0,0,0
흑인 남자들 넘 멋있어요 힙해,1,0,0,0,0,0,0,0,0,0
시각 장애보다 청각 장애가 더 나은듯,0,0,1,0,0,0,0,0,0,0
돼지새끼처럼 그 뱃살이 뭐냐!,0,0,0,0,0,1,0,0,0,0
우리 부모님은 치매가 있는 할머니 요양을 하느라 고생을 하고 계셔,1,0,0,0,0,0,0,0,0,0
여자가 집에서 밥안하고 차를 끌고나와서 이모양으로 운전하고 있으니,0,0,0,1,0,0,0,0,0,0
먹을 건 다 먹어놓고서 살 뺀다고 작심삼일 다이어트 하는 거 보면 참 한심한 인간같음 ㅋ 지 배를 생각하고도 그 음식이 들어갈까? 나라면 진작에 빼겠다 이해가 안가,0,0,1,0,0,1,0,0,0,0
무슨 자신감으로 다니지 ㅋㅋㅋ나같으면 이미 얼굴 다 갈아엎었다,0,0,1,0,0,1,0,0,0,0
살은 뒤룩뒤룩쪄서 음식 쳐먹는 꼴좀 봐라 밥맛떨어지게,0,0,1,0,0,0,0,0,0,0
라떼는 군대에서 폰쓰는건 생각도 못했는데,0,0,0,0,0,0,1,0,0,0
눈도 안보이는 봉사놈들이 길거리에 막대기나 들고 다니면서 돌아다니면 정상인들한테 피해주면서 다니는 거니까 집에만 있어라,0,0,1,0,0,1,0,0,0,0
야 지잡대 출신이 설치냐,0,0,1,0,0,0,0,0,0,0
게이나 레즈비언은 정신병이야,0,0,0,0,1,0,0,0,0,0
장애인이세요? 왜 글 이해를 못함?,0,0,1,0,0,0,0,0,0,0
여드름 많은 애들 세수는 제대로 하냐?,0,0,1,0,0,0,0,0,0,0
이젠 지들 자식에게도 채식 강요하네 쿵쾅이들같이 생긴 페미들아 니네 애들이 불쌍하다,0,0,1,0,0,0,0,0,0,0
대학원 나온거 맞어? 머리는 뒀다 언제 써 먹으려고?,0,0,1,0,0,1,0,0,0,0
하는 행동이 정신병 있으신듯,0,0,1,0,0,1,0,0,0,0
팔뚝살 떨리는거봐 날아가겠네,0,0,0,0,0,1,0,0,0,0
비만은 자기 관리지~  셀룰라이트 덕지덕지 붙어있으면 보기 흉한데 저정도면 지방흡입을 하든 위를 잘라야되는거 아닌가,0,0,1,0,0,0,0,0,0,0
고졸이 알면 뭐 얼마나 안다고..,0,0,1,0,0,0,0,0,0,0
지잡이나 갈 바에는 차라리 기술이나 배우러 가겠다.,0,0,1,0,0,0,0,0,0,0
본래 사람이 잡식성인데 비건 이지랄하는건 요새 페미들이 날뛴다는 반증이죠,0,0,1,1,0,0,0,0,0,0
서양인들은 냄새가 많이 나서 향수를 쓰는거래. 가까이가면 얼마나 냄새가 난다고,0,0,0,0,0,0,0,1,0,0
아니 먹을것도 많은데 왜 그런걸 먹는대,1,0,0,0,0,0,0,0,0,0
오크녀들은 지들 얼굴 생각도 못하고 남들이 좀만 이뻐도 열폭 쩌네 예쁜 애들 발끝도 못 따라가면서,0,0,1,0,0,1,0,0,0,0
채식하는 애들 꼴깝떤다. 같이 밥먹기 불편하다. 베지테리언나라 만들어서 니네끼리 살아라,0,0,1,0,0,0,0,0,0,0
"돈도 없고 장애를 알면 애를 지워야지. 싸질러 놓고는, 여기가 어디라고 학교를 세우라고 난리 피워. 재수 없게 땅값 떨어지게.",0,0,1,0,0,1,0,0,0,0
왤케 니혼징 같이 생겼냐..ㅋㅋ뭔가 얍삽하고 남 뒷담화 좋아할 거 같이.. 맘 속으로 졸라 까고 있겠지.. 뒷담화하는 사람은 절대 상대안한다는 신동엽 처럼 살아야지 니혼징 같이 살면 안돼,0,0,0,0,0,0,0,1,0,0
이렇게 쉬운것도 암기가 안되는거보니까 난 머리가 나쁜거같아,1,0,0,0,0,0,0,0,0,0
이래서 지잡대랑 얘기하면 안됨,0,0,1,0,0,0,0,0,0,0
시골에서 올라왔으면서 서울 오래 살았다고 서울사람이라고 ㅈㄹ하는거 ㅈㄴ 꼴뵈기,0,0,0,0,0,1,0,0,0,0
"사투리 안써서 경상돈지 몰랐지. 아어떻해. 알고나니 존나시러 
",0,0,0,0,0,0,0,0,0,1
응 정신병자는 정신병원 갇혀서 평생 사는게 사회에 도움되는길,0,0,1,0,0,0,0,0,0,0
저것봐라 애자네 장애자 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
아씨 어떤 노인네가 버스에서 내 팔 잡아당겼는데 짜증나 죽겠네 제대로 서있지도 못할거면 집에나 있을 것이지,0,0,0,0,0,0,1,0,0,0
솔찌 앞에서만 채식하는 척인거 다 앎,0,0,1,0,0,0,0,0,0,0
어린것이 뭘 알아서 말을 하는거냐. 조용히 듣기나 해,0,0,0,0,0,0,1,0,0,0
"고기를 기르기 위한 사육 방식도 잔혹하고, 고기를 식탁에 올리기까지 환경 문제도 날이 갈수록 심각해지는데 그걸 생각하면 
진짜 육식하는 인간들은 다 죽는게 답임. 채식만 해도 충분히 사는데 지 배에 기름칠 하겠다고 그러는 거 보면 진짜 인간은 이기적인 존재야 ㅋㅋ",0,0,1,0,0,0,0,0,0,0
장애인들은 택시좀 타면 좋겠음 버스타고 출근할때 꼭 같이 타는 목발이 있거든? 가뜩이나 비좁은데 무슨 민폐인지 모르겠음 그냥 택시좀 타라 타,0,0,1,0,0,0,0,0,0,0
와 시발 배때지 봐라 존나 풍선같이 튀어나왔네 저기위에서 콩콩이 타고 놀아도 될듯 에어백을 두개씩 배에다가 차고다니누,0,0,1,0,0,1,0,0,0,0
"지잡대도 대학이라고 고졸 무시하는거 존 웃.. 
",0,0,1,0,0,0,0,0,0,0
와꾸 빻은 놈들이 길거리에 얼굴 들고 당당하게 걷는거 보면 살인 충동 든다,0,0,1,0,0,1,0,0,0,0
애국보수 틀딱들 대한민국 국민 맞냐. 맛탱이가 갔네. 저딴 찌라시에 선동당하는 미친것들은 눈만봐도 다 안다.,0,0,1,0,0,1,0,0,0,0
고졸들은 일을 이렇게 하나?,0,0,1,0,0,0,0,0,0,0
지잡들이 연봉 타령하는건 좀... 웃다 갑니다,0,0,1,0,0,0,0,0,0,0
짱개새끼들 클라스 보소. 미개하다 미개해,0,0,0,0,0,0,0,1,0,0
"괜히 개슬람이 아님 하는 행동 보셈 사람이 아니라 짐슴에 가까움
그냥 우리나라에서 다 쫒아내야 됨 그래야 근본적인 원인이 해결됨",0,0,0,0,0,0,0,0,1,0
이번 역사 시험 1등은 이과에서 나왔고 작년에는 문과에서 나왔더라,1,0,0,0,0,0,0,0,0,0
일베충들 썩다 꺼져라,0,0,1,0,0,0,0,0,0,0
벙어리냐. 억울하면 말을 해. 잘못한 게 있으니깐 암말도 못하는 거 아냐.,0,0,1,0,0,0,0,0,0,0
근데 보통 아동학대 뉴스에 나오는 여자들 외모 보면 다 비슷한 듯. 무게와 실루엣이 쌀가마니 비스름한 몸통에 얼룩덜룩한 염색 머리하고 성질머리 더럽게 생겼음. 관상은 모다?? ㅋ,0,0,0,1,0,0,0,0,0,0
네 전공이 어디 써먹을 곳이나 있겠냐?,0,0,1,0,0,0,0,0,0,0
나는 요즘 외국사람들이 멋져보이더라,1,0,0,0,0,0,0,0,0,0
미국인으로 태었으면 어땠을까 한국인으로 태어나서 차별이나 받고 ..,1,0,0,0,0,0,0,0,0,0
지잡대 졸업해놓고 같잖은 아는척 오지구요,0,0,1,0,0,0,0,0,0,0
문과새끼들이 뭘 아냐 집에서 국어책이나 읽으면서 백수생활이나 즐기세요~,0,0,1,0,0,1,0,0,0,0
대머리도 의견을 낼 수 있냐 모근에 힘줘서 머리카락이나 더이상 못빠지게 해라,0,0,1,0,0,0,0,0,0,0
저 새끼 생긴거 다운증후군 같다,0,0,1,0,0,0,0,0,0,0
울산에 지하철없으면 울산사람들은 뭐 타고 다녀요?,0,0,0,0,0,0,0,0,0,1
자기는 여자니까 집에서 애들이나 잘 키워. 돈은 남편인 내가 버는 게 낫지,0,0,0,1,0,0,0,0,0,0
병신같은 놈들 정신 병자같어,0,0,0,0,0,1,0,0,0,0
여성분 너무 예쁘신데 가슴이 조금만 더 크면 좋을 것 같...(쿨럭,0,0,0,1,0,1,0,0,0,0
로스쿨 진학하려면 학사 학위가 필수조건일거야.,1,0,0,0,0,0,0,0,0,0
솔까 외모는 동양인보다 백인이 낫지.,0,0,0,0,0,0,0,1,0,0
비실비실하게 생긴게 힘이나 쓰겠냐 남자새끼가 저래 쭈구라져서 어따 쓰겠노,0,0,0,1,0,0,0,0,0,0
"장애인들이 만든 물건들이 기부 목적으로 판매되고 있는데 일반인들이 왜 그 물건을 사서 도와줘야하는지 모르겠음
자신들이 조심하지 못해서 장애판정을 받은 사람들은 자업자득이지않나 ",0,0,1,0,0,1,0,0,0,0
고졸이라 그런지 이해력 딸리고 일머리도 존나 없더라.,0,0,1,0,0,0,0,0,0,0
컴퓨터공학 전공만 지원 가능,1,0,0,0,0,0,0,0,0,0
여윽시 남자새끼들 집에 와서 아무것도 안하죠? 이래서 한남은 안된다는 거임.,0,0,0,1,0,0,0,0,0,0
너 얼굴에 언제부터 이런 흉터같은게 있었지?,1,0,0,0,0,0,0,0,0,0
요즘시대에 초졸이라니. 학창시절 어땠을지 뻔하다.,0,0,1,0,0,0,0,0,0,0
고졸충들이랑 말 10분만 섞어봐도 풍겨나오는 무식함에 정신이 아찔해지더라,0,0,1,0,0,0,0,0,0,0
여자라면 예쁜 치마라도 좀 입고 그래라 뭘 숨길라고 맨날 바지냐.,0,0,0,1,0,0,0,0,0,0
연구소에 고졸도 있어? 걔들은 거기 서 뭐해? 청소하냐?,0,0,1,0,0,0,0,0,0,0
병신새끼 대가리 터짐? 아니면 무뇌증환자인ㄱ가 존나 한마디했다고 발작하네 ㅋㅋㅋㅋㅋㅋㅋ 니는 평생 장애인처럼 살아라,0,0,1,0,0,1,0,0,0,0
옮을 것 같아 징그러워,0,0,1,0,0,0,0,0,0,0
전라도가 그렇게 음식이 맛있다던데 코로나 끝나면 전라도 여행 가고싶다,1,0,0,0,0,0,0,0,0,0
상추를 고기없이 먹는다니 무슨 맛으로 그걸 먹어.,0,0,1,0,0,0,0,0,0,0
쟤는 뭐 생기다 말았냐ㅋㅋ,0,0,1,0,0,1,0,0,0,0
비건충들 개 극혐임 지들 고기 안먹는거가지고 누가 뭐라함 남한테 왜 강요하고 지랄인지 모르겠음 비건 안하면 의식없는것처럼 몰아가는것도.. 고깃집에서 소 먹지 말라고 항의하는거 보고 기함했다니까?,0,0,1,0,0,1,0,0,0,0
인문계 못갔으면 공부 못한거 아니야?,0,0,1,0,0,0,0,0,0,0
지잡대 출신들은 희망이 없겠네 불쌍한 인생,0,0,1,0,0,0,0,0,0,0
헐 진짜 몸매 극혐임 배나온거 봐라,0,0,1,0,0,1,0,0,0,0
야 너네같은 새키들은 인터넷도 못하게해야되 ㅋㅋ 흙수저새키들이 왤케 나대 ㅋㅋㅋㅋ 솔직히 본인집이 20억 미만이면 나내지마라,0,0,1,0,0,1,0,0,0,0
석사도 못 딴 새끼가 어디 감히 가르치려고 들어? ㅋㅋ,0,0,1,0,0,0,0,0,0,0
나는 아직까지 남자가 여자를 보호해줘야하는 시대를 살고있다고 생각한다,0,0,0,1,0,0,0,0,0,0
으 짱깨새끼들은 다 지네들꺼라고 하네 그러면서 코로나는 왜 니들꺼 아니라 하냐,0,0,0,0,0,0,0,1,0,0
사무실에서 트름하고 방구뀌고 아 개꼰대 드러운 새끼,0,0,0,0,0,1,0,0,0,0
아 진짜 너 드럽게 못생겼다.ㅋㅋㅋ아니 비율이라도 좋든가 아니면 뭐 볼륨이 좋든가. 하나도 없네 뭐가ㅋㅋ 눈도 작고 피부도 안좋고 걔는 왜 널 좋아한대 진짜?,0,0,1,0,0,1,0,0,0,0
우스갯소리로 여대는 여학생뿐이라 하지만 남학생도 재학 중이라고 해.,1,0,0,0,0,0,0,0,0,0
그러니 지잡대겠지 왜 지잡대겠어? 근데 차라리 지잡대 가는 것보다는 고졸이 낫지 않냐? 왜 가는거냐 이해가 안되네,0,0,1,0,0,0,0,0,0,0
와 말하는 거만 보면 대가리 텅텅 빈 티 나길래 당연히 고졸인 줄,0,0,1,0,0,1,0,0,0,0
와 진짜 배튀어나온거 극혐 살좀빼길,0,0,1,0,0,1,0,0,0,0
걘 외모 얘기만 나오면 발작일으키더라,0,0,1,0,0,0,0,0,0,0
사람들이 나 얼굴 못생겼으니까 얼굴 다 성형하래.,1,0,0,0,0,0,0,0,0,0
걔는 고졸 주제에 그런 업무를 할 수 있겠어? 적어도 대학은 나와야지.,0,0,1,0,0,0,0,0,0,0
개고기 먹는 사람보면 사이코패스같고 소름끼쳐,0,0,1,0,0,0,0,0,0,0
우리반에 흑인친구가 있는데 한국말도 잘하고 운동도 잘해,1,0,0,0,0,0,0,0,0,0
강원도 사람은 진짜로 버스 탈 때 감자 내고 타나요? 그럼 집에 감자 쌓아두고 사나요? 그리고 강원도 사람들도 사투리 쓰나요?,0,0,0,0,0,0,0,0,0,1
편한 차림으로 오라고 해서 트레이닝복으로 입고 회사 출근하는 건 뭐지?,1,0,0,0,0,0,0,0,0,0
언제부턴가 조선족들 숫자 늘어나는게 눈에 띄게 느껴진다. 우리 윗집에도 짱개인지 조선족인지 살았었는데 겁나 시끄러,0,0,0,0,0,0,0,1,0,0
그렇게 살 찌면 살기 싫지 않냐?,0,0,1,0,0,1,0,0,0,0
지원자 중에 그 사람 검정고시라고 하는데 사회성에 문제가 있는 거 맞지?,0,0,1,0,0,0,0,0,0,0
자기관리 못하는 것도 병임 거울보면 한심하다 생각 안드나 자기애가 굉장히 넘치나봄,0,0,1,0,0,0,0,0,0,0
쪽빠리 새끼들아 조용히해라,0,0,0,0,0,0,0,1,0,0
국밥은 돈 없는 서민들이나 먹는 건데 괜히 국밥 좋아한다고 하면서 서민놀이 하는거 봐라 ㅅㅂ 역겹다,0,0,1,0,0,0,0,0,0,0
날 것 그대로 먹는거 너무 미개하지않나.,0,0,1,0,0,0,0,0,0,0
요즘은 비건도 많더라,1,0,0,0,0,0,0,0,0,0
요즘에 한 지역에만 사는 사람이 어딨다고.,1,0,0,0,0,0,0,0,0,0
저렇게 생기면 면접에서 떨어질 상이다.,0,0,0,0,0,1,0,0,0,0
요즘 대학 안나온 사람 있나,0,0,1,0,0,0,0,0,0,0
내 친구 중국인이라 말할 때 시끄러워,0,0,0,0,0,0,0,1,0,0
고졸인거 보면 실력은 뻔하지 뭐.,0,0,1,0,0,0,0,0,0,0
귀가 먹었나 왜 못알아들음? 정말 답답,0,0,1,0,0,1,0,0,0,0
얼마전 미국에서 아시아인 혐오범죄 일어났는데 이건 아니라고 봄,1,0,0,0,0,0,0,0,0,0
지들도 살찐게 외적으로나 내적으로나 문제인거 알면서 괜히 운동이 힘들다는둥.. 살찐게 뭐가 문제냐는듯..한심한 자기합리화,0,0,1,0,0,0,0,0,0,0
이과라면서 이거 하나 못해?,0,0,1,0,0,0,0,0,0,0
가서 문송하다고 대가리 박을 준비나 해라 취업시장에서 살아남지도 못할 놈들이 입만 살았네,0,0,1,0,0,1,0,0,0,0
짜장면은 단무지랑 먹는게 국룰인데,1,0,0,0,0,0,0,0,0,0
한녀들이 경찰은 무슨 경찰 ? 집에서 애나 봐라,0,0,0,1,0,0,0,0,0,0
재활치료는 잘 하고 있누?,1,0,0,0,0,0,0,0,0,0
달팽이 처 먹으면서 개 먹는다고 지랄이냐,0,0,1,0,0,1,0,0,0,0
"비실 비실 한놈은 죽는것이 당연한 것 아니냐, 너같은 놈 말이다.",0,0,1,0,0,0,0,0,0,0
말하는 거 봐 책 안 읽은 티 확 나죠? 너 지잡이냐?,0,0,1,0,0,1,0,0,0,0
여자들 운전은 왜하냐? 김여사들 땜에 사고날뻔 ㄷㄷ,0,0,0,1,0,0,0,0,0,0
취업은 문과보다 이과가 짱먹고 있다,0,0,1,0,0,0,0,0,0,0
요즘 어린것들은...,0,0,0,0,0,0,1,0,0,0
민주당 지지하는거 보면 전라도는 전라인민공화국 수준임.,0,0,1,0,0,0,0,0,0,1
그것도 얼굴이라고 쳐 달고 다니냐,0,0,1,0,0,1,0,0,0,0
못생긴 것들 tv 안나왔음 함,0,0,1,0,0,1,0,0,0,0
저희 회사에도 남직원들 기겁할 정도로 힘 센 여자분 계시는데 진짜 남자형제 없는 집안에서 자란 여자분이 어찌 저렇게 힘이 세냐며 다들 감탄했음,0,0,0,1,0,0,0,0,0,0
성괴들은 성형해놓고 자신감 있더라?,0,0,1,0,0,0,0,0,0,0
아침마다 사과를 먹으면 의사를 멀리한다는 말도 있어요. 사과를 깎는 것이 번거롭긴 하지만 시간을 내서 한 번 먹어보면 기분도 상쾌하고 자신을 챙기는 것 같은 기분이 들어요.,1,0,0,0,0,0,0,0,0,0
쟤는 딱봐도 머리짧고 화장도 안한거 보니까 탈코한 페미인듯. 믿거,0,0,0,0,0,1,0,0,0,0
고졸 주제에 바라는 것도 많네,0,0,1,0,0,0,0,0,0,0
말라 비틀어져서 뼈밖에 안남았네.,0,0,1,0,0,0,0,0,0,0
조선족은 도대체 어느 나라 사람임 중국도 자기네 나라아니고 대한민국도 자기네 나라아니라고 하는데,0,0,0,0,0,0,0,1,0,0
문과는 누가 봐도 그냥 망한 거 아님? 문송문송 하지 말고 문과를 가지 말라고. 고런 머리가지고 사회생활하려니까 취업이 안되지 안겠냐. 솔직히 머리나빠서 문과간거 가틈,0,0,1,0,0,0,0,0,0,0
동물권 생각해서 고기 안 먹으면 그럼 식물권은 없냐 식물도 생명인데 왜 먹냐,0,0,0,0,0,0,0,0,0,0
헐 남잔줄. 앞뒤가 똑같이 판판하네.,0,0,0,1,0,0,0,0,0,0
일본 쪽바리 새퀴들은 사과나 할 것이지 욕심만 많아서 문제 있음,0,0,0,0,0,0,0,1,0,0
이과생이라 그런지 사회생활이 아직 익숙하지 않은가봐,0,0,1,0,0,0,0,0,0,0
대학교는 꼭 나오지 않아도 돼,1,0,0,0,0,0,0,0,0,0
경상도에서는 청양고추를 땡초라고 그런대,1,0,0,0,0,0,0,0,0,0
미국은 요즘 흑인보다 히스패닉 인종 비율이 더 높아졌다던데,1,0,0,0,0,0,0,0,0,0
이거 문과는 절대 이해 못 할 듯 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
나이가 40이 넘었으면 나이 먹은 값을 해야지 언제까지 그런식으로 애처럼 살거지?,0,0,0,0,0,1,1,0,0,0
스시녀들은 흑형들이랑 관계가 좋나봐,0,0,0,0,0,0,0,1,0,0
가방 끈이 그렇게 짧아서 뭐 좀 알겠어?,0,0,1,0,0,0,0,0,0,0
쟤는 살 좀 빼야할거 같은데... 그렇게 잘 생긴 것도 아닌데 연기도 그닥... 뭘 믿고 캐스팅한건지 모르겠다. 연기자면 연기를 잘 해야지. 하다못해 관리라도 좀 하던가. 존나 게으른가? 관리도 안하고 무슨 자신감으로 나온건지 모르겠어. 뭔 빽이 있는건지...,0,0,1,0,0,1,0,0,0,0
언니 착용하신 귀걸이 너무 예뻐요.,1,0,0,0,0,0,0,0,0,0
요즘 뉴스보면 고위공직자들은 문제가 다 많은 듯,0,0,1,0,0,0,0,0,0,0
저 몸뚱아리에 붙은 지방덩어리 다들고다니면 안무겁냐,0,0,1,0,0,0,0,0,0,0
서양인들 체구가 다 큼 ㄷㄷ,1,0,0,0,0,0,0,0,0,0
저런 데도 학교라고 등록금 내고 차비 내고 다니나 자선업자세요,0,0,1,0,0,1,0,0,0,0
솔직히 인문학 공부하는 새끼들 머가리 든 거 하나도 없는 새끼들 아니냐 걔네들 공부하는 거 보면 겉멋만 들어서 씹선비 새끼들밖에 없는데 취직도 못하는 무능력자들.,0,0,1,0,0,0,0,0,0,0
에휴 딱 봐도 애자네 장애인,0,0,1,0,0,1,0,0,0,0
뚱뚱한것들은 다 게을러서 일도 맏기면 안돼,0,0,1,0,0,0,0,0,0,0
뭐 요리같은건  걍 잘하는 사람이 하면 되는거 아님? 맛있는거 먹고 좋잖아?,1,0,0,0,0,0,0,0,0,0
사진보니까 진짜 개씹덕처럼 생겼네 ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
백인은 하얗고 흑인은 까만데 백인이 하얗다는 건 문제가 안되고 흑인이 까맣다는 건 인종차별이 된다는게 아이러니,1,0,0,0,0,0,0,0,0,0
물만 먹어도 살찐다는 돼지들아. 물을 2000리터씩 쳐먹냐,0,0,1,0,0,0,0,0,0,0
어그로 끄는 애들 다 정병 맞잖아 정상적인 애들은 그런 짓 안해 머리에 문제있는 것들이나 그러지,0,0,1,0,0,1,0,0,0,0
말이 사회생활이지 엄마가 그렇게 밖으로 나돌면 애들이 어떻게 크겠냐?,0,0,0,1,0,0,0,0,0,0
대학을 안나와서 니가 그따구로 사는거야!,0,0,1,0,0,1,0,0,0,0
아무래도 나이가 많으면 사회 경험이 많다고 볼 수도 있지,1,0,0,0,0,0,0,0,0,0
"과자먹으니까 살이 디룩디룩찌지
예뻐지고싶으면 풀떼기만 쳐묵쳐묵해야함 ㅋㅋㅋ",0,0,1,0,0,1,0,0,0,0
채식주의자들은 무슨 낙에 산다냐,0,0,1,0,0,0,0,0,0,0
그렇게 빼빼 말라서 걸어나 다니겠냐?,0,0,1,0,0,1,0,0,0,0
님 어짜피 지잡대 출신 아님?ㅎㅎ꼬우면 인서울 하시든가요~ 공부 못하는게 죄지 왜 이제와서 남탓임? 학교이야기 나오니까 발작하는거 개웃기네,0,0,1,0,0,0,0,0,0,0
젓가락질 잘해야만 밥 잘먹나요~ 그냥 먹으면 되죠,1,0,0,0,0,0,0,0,0,0
와 오늘 지하철 ㅈㄴ 막혔는데 이유가 뭔지 앎? 휠체어 어쩌구 협회에서 지하철에 엘레베이터 놔달라고 그런거였음. 그래서 시위로 휠체어타고 지하철 이용하는거 했는데 몇십개의 휠체어가 타고 내리려니까 정차시간 존나 오래걸려서 지연 오지게 된거였음. 지하철이 30분이 지나도 안 오는거야. 결국 1시간 넘게 기다리다가 걍 택시타고 왔다... 아니 시발 시위를 그따구로 하니까 동정표도 못 얻지... 역에 사람도 존나 많은데 진짜 혼돈 그 자체였음,0,0,1,0,0,1,0,0,0,0
이래서 문과들은 입만 잘털고 일은 참 못해요,0,0,1,0,0,0,0,0,0,0
살찐 사람들이 자기관리가 부족한건 사실,0,0,1,0,0,0,0,0,0,0
근데 저 정도면 성괴아니냐 ㅅㅂ 성형한 얼굴도 역겹다 티비에 그만 좀 나와라,0,0,1,0,0,0,0,0,0,0
역시 고졸 출신들은 생각하는게 짧아. 그래서 가방끈 짧은애들은 상종을 하질 말아야 하는거야. 너도 그런 애들이랑은 놀지 마라.,0,0,1,0,0,0,0,0,0,0
백사원이 더 무거우니까 엘베에서 나가지 그래,0,0,1,0,0,0,0,0,0,0
와 비율 진짜 안쓰럽다 머리통이 저렇게 큰건 어떻게 수술도 안되네,0,0,1,0,0,1,0,0,0,0
미술 전공했으면 공부는 못하는데 집에 돈은 많았나보네 ㅋㅋ,0,0,1,0,0,1,0,0,0,0
왜 연예인들은 다 정신병 장애인들이지?,0,0,1,0,0,1,0,0,0,0
너는 코가 너무 낮고 눈도 작아서 잘생긴 건 절대 아니지.,0,0,1,0,0,1,0,0,0,0
요즘 어린애들은 진짜 무식한듯 책을 안읽나? 저걸왜 모르지;,0,0,0,0,0,0,1,0,0,0
"복장, 혹은 외모가 여자답다 남자답다를 떠나서 자신에게 맞는 스타일로 깔끔하게 하고 다니는 게 보기 좋은 듯.",1,0,0,0,0,0,0,0,0,0
"개나 소나 전부 공무원 한대. 솔직히 일반행정공무원은 행정학 전공자가 해야 하는 거 아니야? 옛날에는 5급이 대졸, 7급 전문대졸, 9급 고졸이 응시하는 시험이었다며?",0,0,1,0,0,0,0,0,0,0
너같이 다리 한쪽 눈한쪽 없는 새끼들은 병신이라고 하는거임 이 모질한 새끼야,0,0,1,0,0,1,0,0,0,0
전공도 아니면서 아는척 쩌네,0,0,1,0,0,0,0,0,0,0
"그렇게 풀떼기나 씹어먹으니 꼴이 그꼴이지. 비리비리 해가지구....
소고기도 먹고 돼지고기도 먹고 그래야지 힘이나지. 
안 그렇습니까? ㅋㅋㅋㅋ",0,0,1,0,0,0,0,0,0,0
문과 나와서 뭐 먹고 살려고?,0,0,1,0,0,0,0,0,0,0
가방끈 짧은 애들은 역시 못배운 티를 내요,0,0,1,0,0,0,0,0,0,0
님은 쌍수하면 마기꾼은 가능할 듯,0,0,1,0,0,0,0,0,0,0
이해력 딸리는거보니 고졸이네 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
씨바 살찐거봐라 저게 사람새끼냐?,0,0,1,0,0,1,0,0,0,0
남자새끼가 저것도 못 들고 뭐하는거냐. 남자면 힘쓸 줄 알아야지,0,0,0,1,0,0,0,0,0,0
요즘 노래가 이게 노래냐 뭐라는지 하나도 모르겠네.,0,0,0,0,0,1,0,0,0,0
문송이들은 나라에 보탬이 안되니 공사장가서 땅이나 파라,0,0,1,0,0,0,0,0,0,0
문과는 수학에 약하지,0,0,1,0,0,0,0,0,0,0
게이들은 정말 남자보고 사랑에 빠지나,0,0,0,0,1,0,0,0,0,0
한국 사람이 잔머리가 좋아.,0,0,0,0,0,0,0,1,0,0
그딴 지방대 다녀봤자 서울권 학생들의 발끝에도 못미친다.,0,0,1,0,0,0,0,0,0,0
교육도 못받은 천박한주제에 어디서 설쳐대!,0,0,1,0,0,1,0,0,0,0
지잡이하 입다물어. 니네가 낄 데가 아니다.,0,0,1,0,0,0,0,0,0,0
옛말 틀린 거 하나도 읍다. 암탉이 울면 집안 망하는 거지. 나라꼴 잘 돌아간다.,0,0,0,1,0,0,0,0,0,0
그 회사는 마르고 다리가 예쁜 여사장 있어서 회사 다닐맛 날듯,0,0,0,1,0,0,0,0,0,0
지저분한게 진짜 빙시 같이 생겼네.,0,0,1,0,0,0,0,0,0,0
인종은 특징을 분류한거일 뿐이다,1,0,0,0,0,0,0,0,0,0
살찐 사람들 먹는걸보면 이유를 알겠음,0,0,1,0,0,0,0,0,0,0
"MZ세대 MZ세대 하는데, 쟤네들은 너무 개인주의가 강한거같음 저렇게 회사생활하는게 가능한가",0,0,0,0,0,0,1,0,0,0
오이 향이 너무 강해서 못먹는 분들이 많다고 하더라구요.,1,0,0,0,0,0,0,0,0,0
