text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
손잡고 다니면 여자들은 그럴수 있지만 남자들은 백퍼임. 밖에선 손잡고 있어도 집에선 다른데 잡고 놀고 있겠지,0,0,0,0,1,0,0,0,0,0
쪽바리새끼들은 왜국으로 가서 방사능이나 맞고있어라~,0,0,0,0,0,0,0,1,0,0
감성 메마른 문과생,1,0,0,0,0,0,0,0,0,0
협문따리가 뭘 알겠냐ㅋㅋ,0,0,0,0,0,1,0,0,0,0
그나마 흑형은 좀 나은 거 아님?? 원래 깜둥이잖아,0,0,0,0,0,0,0,1,0,0
요즘 생물하는놈들 그게 과학이냐 달달 외워가지고 암기만 하는거.,0,0,1,0,0,0,0,0,0,0
여자가 집에서 조신하게 있지 왜 밖에 싸돌아 댕겨서 성폭행을 당하냐고 ㅅㅂ 지들이 안나가면 당할일도 없잖아,0,0,0,1,0,0,0,0,0,0
하루종일 내가 뭐 하려고 그랬더라 그런다니까. 이건 건망증의 경지를 넘어섰어. 치매걸린 거 같아 진짜. 흑.,1,0,0,0,0,0,0,0,0,0
냄져들 한구멍으로 두싸개하는것들이 멀아냐노,0,0,0,1,0,0,0,0,0,0
한글자만 있어도 한국사람은 다 아니까,1,0,0,0,0,0,0,0,0,0
배달음식 좀 고만 쳐먹고 집밥 먹으라고,1,0,0,0,0,0,0,0,0,0
남자들은 생각하는 게  다 변태 같다,0,0,0,1,0,0,0,0,0,0
요즘 중고생들이  너무  무서워요 피하고  싶어,1,0,0,0,0,0,0,0,0,0
대학원 나온거 맞어? 머리는 뒀다 언제 써 먹으려고?,0,0,1,0,0,1,0,0,0,0
피부 어두우면 동남아쪽임,0,0,0,0,0,0,0,1,0,0
중국에는 역사 유물이 참 많은거 같음,1,0,0,0,0,0,0,0,0,0
지리적 조건상 대구의 여름철 날씨는 전국적인 관심을 받아.,1,0,0,0,0,0,0,0,0,0
대전 빵집은 성심당이 제일 유명해.,1,0,0,0,0,0,0,0,0,0
가정주부가 아이를 키우면서 동시에 일도 할수 있게 다양한 일자리 과 선택여지를 제공해줘야 한다고 생각합니다.,1,0,0,0,0,0,0,0,0,0
흑인들은 무식하게 힘만 쓴다.,0,0,0,0,0,0,0,1,0,0
남자가 화장하니까 너무 예쁘고 멋있어요~,1,0,0,0,0,0,0,0,0,0
흑인은 색이 까매서긍가 냄새도 까맘 존나 극혐,0,0,0,0,0,0,0,1,0,0
엄마의 따뜻한 손길이 그립다.,1,0,0,0,0,0,0,0,0,0
이쁘고 안이쁘고 잘생기고 못생기고는 개인의 차가 있다. 본인 얼굴이 본인이 마음에 든다면 좋은거고 서로 좋다고 생각하면 좋은거지,1,0,0,0,0,0,0,0,0,0
전라도 사람들이 음식을 맛있게 잘한다.,1,0,0,0,0,0,0,0,0,0
우리반에 흑인친구가 있는데 한국말도 잘하고 운동도 잘해,1,0,0,0,0,0,0,0,0,0
비건이라고 존나 까다롭게구네 짜증나,0,0,1,0,0,1,0,0,0,0
민트초코만 먹는 놈들은 혓바닥에 감각이 있는건지 궁금하네,0,0,1,0,0,0,0,0,0,0
민초의 상쾌함을 모르는 사람들이 불쌍하다.,1,0,0,0,0,0,0,0,0,0
아니 새파랗게 어린 학생들이 왜 여기서 알바하고 있어? 빨리 그만둬 여긴 너희같은 애기들이 오래 있을 곳이 못돼,1,0,0,0,0,0,1,0,0,0
그 친구는 대졸 출신이 아님에도 불구하고 성실한 자세로 열심히 노력하여 다른 대졸 동기들을 제치고 먼저 승진하였다.,1,0,0,0,0,0,0,0,0,0
조선놈인 줄 알았더니 꼬라지가 영락없이 뙤놈이네. 드럽고 냄새나서 절대 옆에 있기도 싫음. 지나간 자리에 락스 퍼부어야함.,0,0,0,0,0,0,0,1,0,0
전라디언들은 역시 믿으면 안돼,0,0,0,0,0,0,0,0,0,1
요즘 사람들 마스크껴서 다들 화장 안 하고 다니니까 너무 편하고 좋다.,1,0,0,0,0,0,0,0,0,0
너는 전라도에 살아서 좋겠다 매일 맛있는 음식을 먹을수있잖아! 난그게 제일부러워. 음식하면 전라도제~,1,0,0,0,0,0,0,0,0,0
여자가 몬 정치인 하겠다고 저러다가 여자들 망신이나 시키지,0,0,0,1,0,0,0,0,0,0
기사없으면 제발 나대며 다니지말고 집에서 밥이나해라 김여사님들아,0,0,0,1,0,0,0,0,0,0
흑인들은 자기들이 인종차별하는건 괜찮고 당하는건 싫다는건 무슨 심보임,0,0,0,0,0,0,0,1,0,0
러시아 새끼들이랑은 일단 안 엮이는게 좋다,0,0,0,0,0,0,0,1,0,0
"박해진, 허경환은 확실히 경상도쪽 얼굴인듯, 수지랑 구하라는 확실히 호남쪽 얼굴이고
근데 진짜 지역마다 그쪽 얼굴상이 있는듯.",0,1,0,0,0,0,0,0,0,0
난 장애인으로는 못 삼. 어떻게 삼?,0,0,1,0,0,0,0,0,0,0
너 머리 잘른 게 더 어울린다. 숏컷 어울리는 여자 드문뎋ㅎㅎ,1,0,0,0,0,0,0,0,0,0
술도 안마시고 재미없는 사람이네.,1,0,0,0,0,0,0,0,0,0
친구가 피자를 시킨다길래 치킨시키라고 함,1,0,0,0,0,0,0,0,0,0
흑인들은 지들 인권 존중해주라고 운동할 땐 언제고 아시아인들 패고 저지랄 인성 문제 있음,0,0,0,0,0,0,0,1,0,0
기저귀는 잘 차고 댕기는 거냐?,0,0,0,0,0,0,0,0,0,0
김치녀보단 스시녀가 조신하고 남자 말 잘 들어서 좋지.,0,0,0,1,0,0,0,1,0,0
아니 물리학과 나오면 대체 뭐 먹고 살지?,1,0,0,0,0,0,0,0,0,0
친구가 수학 경시대회에서 1등을 했어.,1,0,0,0,0,0,0,0,0,0
문과는 수학을 못할거라는 편견을 버려,1,0,0,0,0,0,0,0,0,0
연예인처럼 예쁜 얼굴은 아니지만 활발한 성격으로 친구들에게 인기가 높다.,1,0,0,0,0,0,0,0,0,0
"얼굴이 예쁜걸 보니 마음씨도 고울 거 같은데 그만 쨍쨍대죠 거. 
튕기는 것도 한두번이지 질려요. ㅋㅋㅋ",0,0,0,0,0,0,0,0,0,0
내가  레즈도 아니고 여자를 왜 좋아해~,1,0,0,0,0,0,0,0,0,0
너 지금 얼굴이 누렇게 떴어 좀 앉어,1,0,0,0,0,0,0,0,0,0
중국인이나 조선족은 너무 시끄러워,0,0,0,0,0,0,0,1,0,0
지잡이면 걍 지잡답게 행동해~ 뇌피셜같은거 지껄이지말고,0,0,1,0,0,0,0,0,0,0
어느 전공을 선택해도 대학원 과정은 힘들지 않을까?,1,0,0,0,0,0,0,0,0,0
이제 걸을 수 있게된거 정말 축하해! 앞으로는 두다리로 꽃길만 걷길바래 !!,1,0,0,0,0,0,0,0,0,0
"친구 딸이 중학교 들어가자마자 백혈병 진단 받아 아산병원에서 몇년간 치료 받고, 지금은 완치 판정 받아 씩씩하게 잘 살고 있어요.",1,0,0,0,0,0,0,0,0,0
속이 너무 안조아서 큰병을 의심하고 싶지만 요즘 처묵처묵한 게 넘넘 많아서 할 말이 없네,1,0,0,0,0,0,0,0,0,0
여자들은 운전하지말고 집에서 밥이나 해야지 뭐,0,0,0,1,0,0,0,0,0,0
그녀는 여자인 내가 봐도 이쁘고 매력있다.,1,0,0,0,0,0,0,0,0,0
장애인이세요? 왜 글 이해를 못함?,0,0,1,0,0,0,0,0,0,0
경상도 사람들이 무뚝뚝하다고 하는데 내 친구는 전혀 그렇지 않고 상냥하고 엄청 친철하던데. 경상도 사람에 대한 편견이었나봐요,1,0,0,0,0,0,0,0,0,0
너같은 새끼가 병신이야,0,0,0,0,0,1,0,0,0,0
짱깨새끼들 대가리 다 깨버려야됨 안 뒤지고 뭐하냐,0,0,0,0,0,0,0,1,0,0
짱깨들 게으르고 옆에가면 냄새남 땀 많이 흘리는데 씻지도 않는거 같음 옆에 서 있으면 진심 토할거 같아 목소리도 너무 크고 말도 진짜 많이함 입 막고 싶음.,0,0,0,0,0,0,0,1,0,0
90년대 남자가수 중에 치마를 무대의상으로 입고 나와서 방송불가 판정 받은 사람이 있다더라? 요즘에는 있을 수 없는 일이지.,1,0,0,0,0,0,0,0,0,0
제주도에 은근히 빨갱이가 많이 산다던데....,0,0,0,0,0,0,0,0,0,1
오빠도 나 좋아하는거  한번쯤은 같이 먹어줄수 있는거잖아,1,0,0,0,0,0,0,0,0,0
전라도는 왜 빨갱이가 많을까?,0,0,0,0,0,0,0,0,0,1
페미니스트라고 말하고 다니는 사람 중에 제대로 된 년 못 봤다.,0,0,0,1,0,0,0,0,0,0
"서울에는 인구가 집중되어 있으니, 아무래도 교통도 복잡하고 길도 많이 막히는게 당연하지. 농촌이나 어촌 만큼 여유롭지는 않은게 사실이잖아.",1,0,0,0,0,0,0,0,0,0
"흑인 차별이니 뭐니 말 많은데, 컴컴한 밤에 골목길에서 건장한 흑인 세명 마주치는 거랑 동양인 할매 셋 마주치는 거랑 느낌이 같음?",0,0,0,0,0,0,0,1,0,0
그친구는 나이는 어리지만 사려깊다.,1,0,0,0,0,0,0,0,0,0
"지적장애(정신지체)는 18세 이전에 발생하는 장애로, 지적, 언어적 능력에 뚜렷한 제한이 있고 일상생활에 제한이 있다. 하지만 지적장애 자체가 질병은 아니다.",1,0,0,0,0,0,0,0,0,0
솔직히 사회 나가서 대화 해보면 명문대 4년제 나온 사람들이랑 고졸 새끼들이랑은 수준부터 차이나서 바로 앎,0,0,1,0,0,0,0,0,0,0
그정도 나이먹었으면 이제 그만 나설때도 되지 않았나? 조선시대도 아니고 나이많다고 다 가르치려드네? 그만좀 해라.,0,0,0,0,0,0,1,0,0,0
동성애자도 똑같은 인간이고 불법을 저지른 것도 아닌데 혐오하고 범죄자 취급하면 안 되지,1,0,0,0,0,0,0,0,0,0
남자가 뭐 그런 일로 울고 그러냐.,0,0,0,1,0,0,0,0,0,0
병신인증하지말고 제발 조용히하자,0,0,0,0,0,1,0,0,0,0
"일본 남자놈들은 왜 이렇게 기분나쁘게 생김 하나같이 게이같이 생겻네
 왜저러고 다니는건지 이해가 안되는듯 머리 밀어 버리고 싶다
",0,0,0,0,1,0,0,1,0,0
머리좀 잘라야 될것 같지 않니,1,0,0,0,0,0,0,0,0,0
"과거 아름답다는 것을 표현할 때는 건강하다는 것을 의미했었다. 반듯한 얼굴과 건장한 몸매는 그 사람의 건강 상태를 나타내는데 무엇보다 중요한 지표가 되었다. 그러나, 인간은 다른 이와 비교하며 능력의 우열을 가리기 시작하며 외모 또한 그 기준으로 자리 잡기 시작했다. 경쟁이 더욱 심화된 현대사회에서는 변별력을 갖기 어려운 스펙 대신에 좀 더 분명하고 알기 쉬운 차별의 요소로 외모를 보기 시작했다. 평균 남성 만큼의 키와 몸무게를 가진 여성에게는 두꺼운 기둥과 같다 등의 외모 차별 발언이 일상이다.",1,0,0,0,0,0,0,0,0,0
이과생이 후임으로 들어오니깐 확실히 편하긴 하던데,1,0,0,0,0,0,0,0,0,0
우리동네에 전동휠체어 탄 어르신들 많아,1,0,0,0,0,0,0,0,0,0
아버지가 설거지를 하시다니 가정적이시네,1,0,0,0,0,0,0,0,0,0
저번에 지하철에서 어르신한테 자리양보 해드렸는데 극구 거절하셔서 왜? 라는 표정으로 내가 쳐다봤나봐 ㅋㅋ 어르신이 자기는 아직 건강하고 짱짱하다며 웃으시더라.. 내가 더 민망 ㅋㅋ,1,0,0,0,0,0,0,0,0,0
수학과 가고 싶어,1,0,0,0,0,0,0,0,0,0
아픈 사람은 돕는 게 상식이죠.,1,0,0,0,0,0,0,0,0,0
이것봐 애자 같은 장애자 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
수학을 잘하는 사람은 수학과를 진학하는게 좋습니다,1,0,0,0,0,0,0,0,0,0
요즘은 문과생도 개발 많이하더라,1,0,0,0,0,0,0,0,0,0
내 동네에 흑인이 너무 많아서 무서워요. 밤만 되면 흑인들 끼리 모여다니면서 술을 마시는데 옆에 있으면 너무 더럽고 겁나요.,0,0,0,0,0,0,0,1,0,0
다리가 코끼리같아.. 발이 다리를 지탱하느라 힘들겠네,0,0,1,0,0,1,0,0,0,0
주변 한번 둘러봐바..자기 전공에 맞춰서 일하고 있는 사람이 과연 얼마나 될까,1,0,0,0,0,0,0,0,0,0
현대에 대량 축산이 이뤄지기 이전에는 세계적으로도 개고기는 보편적인 문화였다.,1,0,0,0,0,0,0,0,0,0
일본친구가 일본에 원숭이가 많은 지역에 대해 설명해 주었다.,1,0,0,0,0,0,0,0,0,0
역시 흑빠따가 장난 아니구만!,0,0,0,0,0,0,0,1,0,0
강원도는 겨울에 눈이 많이 와.,1,0,0,0,0,0,0,0,0,0
간호사언니들 보면 다들 너무 예뻐요,1,0,0,0,0,0,0,0,0,0
확실히 부산은 산이 많아서 그런지 운전하기가 힘들다,1,0,0,0,0,0,0,0,0,0
나 어제 부장으로 승진했어.,1,0,0,0,0,0,0,0,0,0
이과생인 내 친구는 일상에서도 분석적이야.,1,0,0,0,0,0,0,0,0,0
다른 사람에 외모나 성격을 욕하는 것은 결국 자신의 자존감의 결여로 인한 문제라고 생각되고 요즘 보게 되는 무개념적인 댓글로 징계를 먹을때 겸허하게 받아드려야한다고 생각됨,1,0,0,0,0,0,0,0,0,0
남자가 공구도 없어서 고작 그걸로 철물점 기사를 불렀던 거야?,0,0,0,1,0,0,0,0,0,0
아 군가산점은 무슨 군캉스 개꿀인데,0,0,0,1,0,0,0,0,0,0
짱깨들 안 뒤지냐,0,0,0,0,0,0,0,1,0,0
나이먹고 애낳으면 그애도 병신임,0,0,0,0,0,0,1,0,0,0
도서관에 있는 사서가 장애인인데 일반인 사서와 별 차이가 없을 정도로 일을 잘하더라,1,0,0,0,0,0,0,0,0,0
오늘 머리가 아파서 병원에 다녀왔어,1,0,0,0,0,0,0,0,0,0
우리가 채식주의자 들에게 보여주고 있는 존중 처럼 일반식을 하는 사람들에게도 채식을 강요하지 말고 존중하는 자세를 가져 주세요.,1,0,0,0,0,0,0,0,0,0
하여간 지방대 나온 애들은 머리가 빔,0,0,1,0,0,0,0,0,0,0
체질에 안 맞는 음식이 있을 수도 있는 건데 골고루 먹는 걸 강요하는 건 좀 그래...,1,0,0,0,0,0,0,0,0,0
요즘 이과 지원자가 점점 늘어난대요,1,0,0,0,0,0,0,0,0,0
"에혀, 같은 성끼리 그러고 싶냐. 에이즈 걸려 죽을 것들.",0,0,0,0,1,1,0,0,0,0
자기보다 나이가 많거나 적거나 상관 없이 초면에는 존댓말이 당연한 예의야. 자기보다 나이 어리다고 반말 하는 자체가 예의에 어긋나는거고...,1,0,0,0,0,0,0,0,0,0
저 일반분은 연예인해도 되겠는데? 얼굴도 조막만한게 잘생겼네,1,0,0,0,0,0,0,0,0,0
제주도는 유네스코에 등재된 아름다운 섬이야.,1,0,0,0,0,0,0,0,0,0
친구 중에 고졸이 있는데 고졸하자마자 군대가서 빨리 제대하길래 부러웠음,1,0,0,0,0,0,0,0,0,0
요즘 채식주의 식단이 좋아보여,1,0,0,0,0,0,0,0,0,0
나는 너가 이렇게 짧은 치마 입었을 때가 좋더라. 다리가 예뻐서 이렇게 입으면 라인이 확 살고 사람이 달라보인다니까?,1,0,0,0,0,0,0,0,0,0
흑인 새기들 농노시절 기억 못하네,0,0,0,0,0,0,0,1,0,0
김치도 못먹어? 너 한국 사람 맞냐?,0,0,0,0,0,0,0,1,0,0
얼마전 미국에서 아시아인 혐오범죄 일어났는데 이건 아니라고 봄,1,0,0,0,0,0,0,0,0,0
너 천문학과 나왔으니까 저거 금성이냐 목성이냐?,1,0,0,0,0,0,0,0,0,0
저 드라마 완전 발암드라마네.,0,0,0,0,0,1,0,0,0,0
전라도는 걍 어느 식당이든 존맛탱인 각임,1,0,0,0,0,0,0,0,0,0
경상도 사람들은 대체적으로 말할 때 억양이랑 톤이 강해서 경기도 출신 사람들은 말할 때 이해하기가 힘들더라고,0,0,0,0,0,0,0,0,0,1
트젠은 존재 자체가 여혐이다. 고추 자르면 여자로 인정해달라니 이게 말이야 방구야 느그 애비가 그렇게 가르치던?,0,0,0,0,1,0,0,0,0,0
짱깨 도적국 놈들 다리 달린 건 의자 빼고 다 쳐먹는다더니 그것도 옛말인 듯. 요새 꼬라지 보면 책상도 회쳐먹을 기세임,0,0,0,0,0,0,0,1,0,0
중국인들은 위생 관념이 우리나라 사람이랑 달라서 자주 씻지 않는 다더라. 머리를 한달에 한 번 감기도 하고 샤워도 일주일에 한 번 한대.,0,0,0,0,0,0,0,1,0,0
남자보다 내 어깨가 더 넓음 ㅅㄱ,1,0,0,0,0,0,0,0,0,0
나 이번에 다른 학과 전공수업 청강 신청해보려고.,1,0,0,0,0,0,0,0,0,0
깜둥이 새끼들이 여기와서 지랄이냐,0,0,0,0,0,0,0,1,0,0
강원도 사는 사람들은 날씨가 더 추워서 옷을 두껍게 입고 다녀요,1,0,0,0,0,0,0,0,0,0
아 우리엄마는 남동생만 예뻐하고 나는 쩌리 취급해서 서러움. 아들이 뭐 대수라고!!!,1,0,0,0,0,0,0,0,0,0
술은 각자 먹을 수 있을 만큼만 먹읍시다,1,0,0,0,0,0,0,0,0,0
신입찌끄러기들은 자기 생각이란 게 없어야 돼.,0,0,0,0,0,0,1,0,0,0
요즘 코로나라고 집에만 있었더니 살이 엄청 찌네.  작년에 입었던 바지가  작아서 다시 사야되나 했는데 이게 왠 횡재니? 윗층 언니가 다이어트 성공해서 살이 많이 빠졌다고 예전에 입던 바지 커서 못 입는다고 나보러 가져가래. 그래서 몇 벌 받기로 했지. 이참에 언니한테 다이어트 비법도 좀 배우고 운동도 같이 해볼까봐.,1,0,0,0,0,0,0,0,0,0
쟤는 고졸이라서 이 일 못맡겨. 멍청하니까 고졸이겠지,0,0,1,0,0,0,0,0,0,0
나 때는 겨울에 얼음물에 연탄태우면서 살았어~ 지금은 힘든 것도 아니야~,1,0,0,0,0,0,0,0,0,0
솔직히 동남아애들 돈보고 한국남자랑 결혼하는거 아니냐?,0,0,0,0,0,0,0,1,0,0
사랑에는 다양한 모양이 있다고 생각해. 네가 게이이면 어때? 결국 넌지금 널 사랑해줄 사람을 찾았잖아.,1,0,0,0,0,0,0,0,0,0
남자들 대체 왜 안씻고다니는거임? 진짜 드러워가지고 상종하기 싫음 한남들 제발 씻고라도 다니자 냄새난다 정말,0,0,0,1,0,0,0,0,0,0
장모님 고향이 전라도라 그런지 음식솜씨가 대단하세요,0,0,0,0,0,0,0,0,0,1
사내에서 직급 높으신 분들이 신규들에게 일감 몰아주는 일이 없으면 좋겠습니다.,1,0,0,0,0,0,0,0,0,0
"이시영, 이회영 가문은 노블레스 오블리주를 실천한 이름난 명문가였어.",1,0,0,0,0,0,0,0,0,0
서양인들은 대체적으로 키가 커,1,0,0,0,0,0,0,0,0,0
짱개들 아침부터 돌먹음?,0,0,0,0,0,0,0,1,0,0
그렇게 살 찌면 살기 싫지 않냐?,0,0,1,0,0,1,0,0,0,0
지잡대가 아는척은 ㅋ,0,0,1,0,0,0,0,0,0,0
국제결혼은 허락하는데 깜씨는 안돼,0,0,0,0,0,0,0,1,0,0
맞벌이 하는데 가사일을 왜 남편이 도와준다고 하나요? 같이 하는게 맞습니다.,1,0,0,0,0,0,0,0,0,0
나도 이슬람 친구 있었는데 이슬람 = 테러리스트로 생각하는 거 너무 위험함 외국인들이 한중일 똑같이 보는 거랑 같은거임,1,0,0,0,0,0,0,0,0,0
미술 전공했으면 공부는 못하는데 집에 돈은 많았나보네 ㅋㅋ,0,0,1,0,0,1,0,0,0,0
요즘애들은 언어능력 딸려서 말도 잘 못하고 다 장애있다고 해도 되는거 아님?,0,0,1,0,0,0,1,0,0,0
학교에서 코로나 양성자가 나와서 오늘 부터 나도 밀접 접촉자로 분류됐어. 말로만 듣던 자가격리를 시작하려니 막막하네. 슬프다.,1,0,0,0,0,0,0,0,0,0
갱상도 남자는 믿고 거름;,0,0,0,0,0,0,0,0,0,1
남자새끼들 아랫도리 저따위로 놀리고 다닐꺼면 고추를 다 잘라버려.,0,0,0,1,0,0,0,0,0,0
머리 짧은 여자는 여자로써 매력있어?,1,0,0,0,0,0,0,0,0,0
유독 춤이 멋진 연예인들을 보면 팔이 긴 것 같은 공통점을 느낍니다.,1,0,0,0,0,0,0,0,0,0
남자가 남자끼리 좋아하고 여자가 여자끼리 좋아한다니 말세다.,0,0,0,0,1,0,0,0,0,0
그렇게 먹으니 살이 안 찌지. 이것저것 골고루 좀 먹어봐.,1,0,0,0,0,0,0,0,0,0
요새 비건처럼 어떤 이유에서건 채식 하는 사람이 많아진거 같은데 내 개인적인 생각으로 난 고기를 너무 사랑하지만 그래도 그건 그 사람들의 삶의 방식이나 가치관중 하나니까 난 존중하고 싶음.,1,0,0,0,0,0,0,0,0,0
서양사람들은 동양 사람들 보단 대체적으로 키가 크네,0,0,0,0,0,0,0,1,0,0
경찰이나 소방 공무원 채용때 여자 비율 늘려야 함,0,0,0,1,0,0,0,0,0,0
턱좀 봐 턱주가리다,0,0,0,0,0,1,0,0,0,0
지방에서 1등하면 뭐해 서울에 오면 등수에도 못드는데,0,0,0,0,0,0,0,0,0,1
서울에 살다가 제주도에 가면 확실히 시야가 트임,0,0,0,0,0,0,0,0,0,1
"화장하고 출근하는게 예의 아니냐, 어떻게 쌩얼로 외출하니?",1,0,0,0,0,0,0,0,0,0
남자와 여자의 관계는 누가 우월한 게 아니라 상호 보완하는 관계야,1,0,0,0,0,0,0,0,0,0
트랜스젠더는 화장실 어디로 가?,1,0,0,0,0,0,0,0,0,0
자기 입으로 여자라고 떠들면 뭐해 얼굴선이 완전 남자 같아,0,0,1,0,0,0,0,0,0,0
채식을 한다는 것도 자기 나름의 선택의 문제인거 아닌가,1,0,0,0,0,0,0,0,0,0
아 저새끼 하는 꼬라지보면 진짜 존나 병신같아서 보는 내가 암걸릴거 같음 ㅅㅂ,0,0,0,0,0,1,0,0,0,0
아프면 집에나 있지 왜 저렇게 돌아다녀,1,0,0,0,0,0,0,0,0,0
지난주에 해운대에서 놀다가 하마터면 서울기차 놓칠뻔함..부산 택시기사분들은 다 그럼?? 완전 날라댕기심 ㅋㅋㅋㅋ 다행히 서울 올라옴 기사아저씨 감사해요! ㅋㅋ,1,0,0,0,0,0,0,0,0,0
"여자 연예인한테 악플다는 사람은 왜 여자라고 생각하지? 뭐만 하면 쿵쾅이 몰려온다고 하는데, 정말 불쾌해.",1,0,0,0,0,0,0,0,0,0
이 사람은 노래는 참 좋은데 얼굴이 아닌듯. 예전에는 얼굴없는 가수 이런 것도 있었는데 요즘엔 왜 안하지... 신이 목소리는 주고 얼굴은 망쳐놓으셨네. 회사에서 성형하라고 말하지 않았을까? 이게 진짜 실력파 가수인듯... 실력 말고는 없잖아. 제발... 눈 버리니까 다음엔 뮤비에 다른 사람 쓰자..,0,0,1,0,0,1,0,0,0,0
짠밥 순으로 연차 쓰는거지...,1,0,0,0,0,0,0,0,0,0
휠체어 타는 장애새끼들은 밖에 왜 나와?,0,0,1,0,0,0,0,0,0,0
그래서 니가 풀때기만 처먹는다고 세상이 뭐 달라지냐? 대단한 동물보호가 납셨구만 납셨어,0,0,1,0,0,0,0,0,0,0
"요즘들어서 게이나 레즈같이 퀴어영화 많이 나오던데,  영화 내용도 괜찮고 걔네 입장에서 한번 생각해보게 되니까 나도 혹시 그런가? 하는 생각도들고 ㅋㅋㅋ쨋든 너도 함봐바 존잼임",1,0,0,0,0,0,0,0,0,0
"우리 조는 동양인, 흑인, 백인 총 3명인데 운동은 동양인인 철수가 제일 잘하고 공부는 흑인인 짐이 제일 잘해 그리고 백인인 조지아는 내성적인 편이야 이런걸 보면 인종에 따라 특징이 다른게 아니라 개인에 따라 다른거야",0,0,0,0,0,0,0,1,0,0
나이 많으신 분들은 진짜 스마트폰 잘 못쓰시더라 아무리 열심히 가르쳐드려도 어쩔수없나바,1,0,0,0,0,0,0,0,0,0
홍어새끼들은 입만 열면 구라고 뒤돌면 통수치는 새끼들인데 사회에서 진짜 얼굴 찌푸려지는 거 참느라 개 힘듬 다 단체로 뒤졌음 좋겠다,0,0,0,0,0,0,0,0,0,1
깜댕들은 대체 뭘해도 암내가 안없어지는듯ㅎㄷㄷ,0,0,0,0,0,0,0,1,0,0
어제 소개팅했는데 남자가 170안되더라 그래서 바로 손절^^ 인간적으로 170미만은 좀 사회에서 격리해서 살게해야되는거 아닌가~?,0,0,0,1,0,0,0,0,0,0
oo는 솔직히 성형한것 같지 않냐? 얼굴이 너무 부자연스러워,0,0,0,0,0,1,0,0,0,0
쌀밥과 김치는 식사때 꼭 필요한 음식이고 골고루 먹어야되요,1,0,0,0,0,0,0,0,0,0
아니 남자가 남자를 좋아하든 여자를 좋아하든 그게 님들이 왜 상관할 일임?,1,0,0,0,0,0,0,0,0,0
영문과면 영어 아무래도 잘하겠다~,1,0,0,0,0,0,0,0,0,0
문과 졸업하면 나중에 취업은 할 수 있니?,0,0,1,0,0,0,0,0,0,0
옮을 것 같아 징그러워,0,0,1,0,0,0,0,0,0,0
다리 절뚝 거리면서 다니는거 꼴보기 싫네. 그냥 집에서 딸이나 쳐.,0,0,1,0,0,1,0,0,0,0
이과들 모여봐라~,1,0,0,0,0,0,0,0,0,0
호리호리한게 기생오라비처럼 생겼네,0,0,0,0,0,0,0,0,0,0
돼지국밥에 다대기 듬뿍 뿌리면 진짜 맛있는데..,1,0,0,0,0,0,0,0,0,0
야이 돼지야 아무리 먹어도 너처럼은 안되겠다,0,0,1,0,0,1,0,0,0,0
너무 마른거 아니야,1,0,0,0,0,0,0,0,0,0
저 어렸을 때는 주변에서 외국인 마주치기는 것도 드물었지만 백인 지나가면 다 미국사람이라고 했었어요.,1,0,0,0,0,0,0,0,0,0
광주는 열차보다는 고속버스가 발달한 편인듯,1,0,0,0,0,0,0,0,0,0
게이나 레즈같은 애들이랑 어울리기 싫음 더러워,0,0,0,0,1,0,0,0,0,0
서울말도 알고 보면 사투리야.,1,0,0,0,0,0,0,0,0,0
검정고시는 과목을 뭐뭐 봐?,1,0,0,0,0,0,0,0,0,0
나는 똥꼬충들 혐오 그 이상으로 혐오한다.,0,0,0,0,1,0,0,0,0,0
대학때 경상도 출신 언니가 말끝마다 그래여 했어여 이게 사투리인지는 모르겟는데 암튼 말끝마다 저래서 귀여웠어,1,0,0,0,0,0,0,0,0,0
요즘엔 학교에서 성별 관계없이 직업을 가질 수 있다고 가르친대.,1,0,0,0,0,0,0,0,0,0
경상도는 겸상도 안한다,0,0,0,0,0,0,0,0,0,1
이거 문과는 절대 이해 못 할 듯 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
선생님이 반티 신청하래. 아마 대부분 M사이즈면 맞을 텐데 반장 처럼 어깨가 넓으면 L사이즈 신청하는게 좋겠다고 하셨어.,1,0,0,0,0,0,0,0,0,0
여성스럽다라는 말도 이제는 그만하길,1,0,0,0,0,0,0,0,0,0
컴퓨터 공학과를 나온 사람들은 컴퓨터에 대해 잘 아나?,1,0,0,0,0,0,0,0,0,0
여기가 우리나라인지 중국인지 모를때가 가끔 있음 ..ㅜㅜ,1,0,0,0,0,0,0,0,0,0
경상도 전라도 나눠서 싸우는 새끼들이 더 문제라고 생각된다 나눠서 뭐하냐 그냥 적당히 살면 되지 그럴 시간에 그냥 누워서 tv만 보겠다.,0,0,0,0,0,0,0,0,0,1
계속 차별당한다고 찡찡거리지 좀 말고 너네도 군대 갔다와,0,0,0,1,0,0,0,0,0,0
공대는 취업이 잘된다.,1,0,0,0,0,0,0,0,0,0
고기 싫어하는 사람도 있어?,1,0,0,0,0,0,0,0,0,0
글 쓰는거 보니까 초딩급이네,0,0,0,0,0,0,1,0,0,0
야 나 다리 여자다리 같지 않냐 보고 반하지마라,0,0,0,1,0,0,0,0,0,0
