text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
짱깨들은 어딜가나 시끄럽고 지나간 자리가 지저분 한데다가 다른 문화를 이해할 생각조차 안하더라. 그래서 어딜가더라도 중국말만 계속한다니까?,0,0,0,0,0,0,0,1,0,0
다이어트를  꼭  해야 되는건  아니지만  필요한건  맞죠,1,0,0,0,0,0,0,0,0,0
신입은 최저연봉인데 팀장은 최고연봉이야 ㅋㅋ갭차이무엇,1,0,0,0,0,0,0,0,0,0
저런애들 다 검은 머리 외국인일 뿐인데 너무 띄워주는거 아니냐. 우리나라에는 세금도 안 내고 지네 나라로 튈 건데.,0,0,0,0,0,0,0,1,0,0
서양권 국가에서 생활해봐. 우리나라 땀내 저리 가라지.,0,0,0,0,0,0,0,1,0,0
너 정신병자 같은데 병원 좀 가봐,0,0,0,0,0,1,0,0,0,0
와 뱃살 출렁거리는 거 보소 님 솔직히 지금 모습 딱 도태녀같아요,0,0,1,1,0,1,0,0,0,0
짱깨들이 더빙한 애니메이션들이 다 그렇지 뭘 기대함 내용들도 미개 그 자체인데,0,0,0,0,0,0,0,1,0,0
쪽바리들은 인성자체가 글러먹었어,0,0,0,0,0,0,0,1,0,0
혼혈 아기들이 대부분 이쁘긴 하더라구요.,1,0,0,0,0,0,0,0,0,0
인종차별에 대처하려하지 않고 월등한 실력을 보여주려고 했다는 손홍민의 인터뷰에 마음이 찡했다. 진정한 프로의 자세다.,1,0,0,0,0,0,0,0,0,0
백인들 솔직히 백인이 아니라 홍인아닌가요?,0,0,0,0,0,0,0,1,0,0
집이 경상도세요?,1,0,0,0,0,0,0,0,0,0
동양인 여자들은 순종적이고 서양남자면 무조건 좋아한다,0,0,0,0,0,0,0,1,0,0
원래 충청도 사람들은 느리잖아. 그~랬~지~유~~~~~,0,0,0,0,0,0,0,0,0,1
저러니까 틀딱이라는 소리 듣지. 회사에서 꼰대짓할거면 레알 회사 왜 옴? 틀딱은 꼰대다.,0,0,0,0,0,0,1,0,0,0
고향이 동남아니깐 병원내 일자리는 어렵겠네요,0,0,0,0,0,0,0,1,0,0
oo는 솔직히 성형한것 같지 않냐? 얼굴이 너무 부자연스러워,0,0,0,0,0,1,0,0,0,0
짱깨놈들은 사람이 아니다,0,0,0,0,0,0,0,1,0,0
아시아인들은 눈코입 눌린 것처럼 생김,0,0,0,0,0,0,0,1,0,0
와 깜둥이새끼 웃으니까 이빨만 하얀게 존나 웃기닼ㅋ 씻으면 하얘지니?? 열심히 빡빡 씻엏ㅋㅋ,0,0,0,0,0,0,0,1,0,0
아무래도 관상은 과학 맞는거 같아 으,1,0,0,0,0,0,0,0,0,0
나이를 똥구멍으로 쳐먹었냐 그러니 그 나이먹도록 장가도 못하고 혼자 빌어먹고 다니지,0,0,0,0,0,1,1,0,0,0
메갈들 손가락이 뚱뚱해서 공감 누르려 해도 비공 누르는 듯,0,0,1,1,0,0,0,0,0,0
스시녀들은 참하고 순진한 척하지만 속은 음흉해,0,0,0,0,0,0,0,1,0,0
광주는 열차보다는 고속버스가 발달한 편인듯,1,0,0,0,0,0,0,0,0,0
그녀는 여자인 내가 봐도 이쁘고 매력있다.,1,0,0,0,0,0,0,0,0,0
병신새끼냐 뇌가 없니? 눈은 어디다 두고 게임하냐 미친 장애인새끼야.,0,0,0,0,0,1,0,0,0,0
한국인이 김치를 못먹으면 어떡해? 인생 헛살았네,0,0,1,0,0,0,0,0,0,0
돼지같은 년들아 거울은 안 보니,0,0,0,0,0,1,0,0,0,0
메갈 쿵쾅이 한녀 말고 갓스시녀 만납시다 여러분 스시녀는 상냥하고 더치페이 잘함,0,0,0,1,0,0,0,1,0,0
위대한 우리나라를 쪽바리와 짱깨들이 방문하는 것부터 막아라. 구역질난다 정말.,0,0,0,0,0,0,0,1,0,0
쪽바리들 덧니 난 것 좀 봐라.,0,0,0,0,0,0,0,1,0,0
방사능 무서워서 일본음식은 절대 못먹겠어요,0,0,0,0,0,0,0,1,0,0
미국 캘리포니아주 샌프란시스코에서 한 중국계 할머니가 무차별 폭행을 당하는 일이 발생했다.,1,0,0,0,0,0,0,0,0,0
원래 전라도가 음흉하기로는 소문난 고장이죠,0,0,0,0,0,0,0,0,0,1
뒤에 쇠질하는 흑형 팔뚝 개무섭네 가서 깝쳤다간 요단강 바로 건널 듯,0,0,0,0,0,0,0,1,0,0
짱개들 뿌리를 족쳐야됭,0,0,0,0,0,0,0,1,0,0
경주는 경상도에 있는거죠? 전라도나 경기도에 있는 도시가 아니고요? 제가 알고 있는 것이 확실 한가요? 대답해 주세요.,1,0,0,0,0,0,0,0,0,0
김치녀들은 양키놈들만 보면 아주 뻑이가더라 그렇게 좋냐?,0,0,0,1,0,0,0,1,0,0
흑인이라서 그런지 몸에 근육이 굉장히 잘 보이는 거 같다 역시 흑인으로 태어났으면 나도 저런 몸 되는건데 하,0,0,0,0,0,0,0,1,0,0
요즘 뉴스보면 고위공직자들은 문제가 다 많은 듯,0,0,1,0,0,0,0,0,0,0
으 성형 겁나 많이했나봐,0,0,0,0,0,1,0,0,0,0
아프카니스탄인가 거기 거렁뱅이 들만 있는 나라아니냐?,0,0,0,0,0,1,0,1,0,0
아 짱개들 진짜 시끄럽다. 맨날 지하철에서 전화 크게 받고 진짜 아 누가봐도 짱깨죠.,0,0,0,0,0,0,0,1,0,0
짱개놈들 단체로 기억상실이냐 너네가 김치 불매했던 거 기억안남?,0,0,0,0,0,0,0,1,0,0
동남아에서 왔으니 이렇게 지저분하지.. 방 좀 치워~!,0,0,0,0,0,0,0,1,0,0
아프리카 깜둥이 흑인 새끼들 흑인 노예새끼들 채찍질 존나 마렵누,0,0,0,0,0,1,0,1,0,0
꼭 완치 하시길 바랍니다,1,0,0,0,0,0,0,0,0,0
요즘 여고생들중에 아다 못뗀 년들 있음 싹다 그냥 쳐녀막 뚫려가지고 있을텐디,0,0,0,1,0,0,0,0,0,0
검둥이들한테 토할 것 같은 냄새나,0,0,0,0,0,0,0,1,0,0
스시녀들은 흑형들이랑 관계가 좋나봐,0,0,0,0,0,0,0,1,0,0
짱깨새끼들 수준 하고는,0,0,0,0,0,0,0,1,0,0
한국사람들은 되게 예의가 바르다,1,0,0,0,0,0,0,0,0,0
중국은 표절하는데 진짜 빡침 돌대가리여서 발전 안하고 뺏는건가,0,0,0,0,0,0,0,1,0,0
고졸이라고 무시하고 명문대 졸업했다고 환대하면 안되지..  그 사람 자체의 업무 처리 능력을 보고 공정한 심사를 통해서 채용하는게 당연한거지.,1,0,0,0,0,0,0,0,0,0
매운걸 못먹다니 한국인으로서 자존심도 없냐.,0,0,0,0,0,0,0,1,0,0
저 정도면 흑인중에 한국에서 제일 성공한 사람 아닐까? 우리나라 광고에 흑인이라니 진짜 놀랄 일이다,0,0,0,0,0,0,0,1,0,0
처음엔 화장빨인줄 알았는데 생얼로 나온거 보고 인정 완전 개이쁨,1,0,0,0,0,0,0,0,0,0
그 친구는 대졸 출신이 아님에도 불구하고 성실한 자세로 열심히 노력하여 다른 대졸 동기들을 제치고 먼저 승진하였다.,1,0,0,0,0,0,0,0,0,0
요즘 비건 푸드가 유행인가봐? 예전에는 식당에서도 비건 푸드 찾기가 힘들었는데 요즘은 식품 브랜드 마다 비건 푸드 상품이 많이 나오네. 엄마는 내가 비건건 푸드가 유행인가봐? 예전에는 식당에서도 비건 푸드 찾기가 힘들었는데 요즘은 식품 브랜드 마다 비건 푸드 상품이 많이 나오네. 엄마 한테도 비건을 권하고 싶어. 건강에 좋고 예전 처럼 많이 힘들지 않으니까.,1,0,0,0,0,0,0,0,0,0
남자아이들은 전쟁놀이를 좋아해서 장난감 무기들이 집에 많아요,0,0,0,0,0,0,0,0,0,0
지잡나와서 할거있나 그냥 기술이나 배워라 근데 니 머리로 기술도 좀,0,0,1,0,0,0,0,0,0,0
깜둥이 새끼 니네 나라로 꺼져,0,0,0,0,0,0,0,1,0,0
흑인들은 얼굴이 검어서 더러워,0,0,0,0,0,0,0,1,0,0
중국인들을 왜 혐오하는지 알 것 같음,0,0,0,0,0,0,0,1,0,0
응 동양인 6.9cm,0,0,0,0,0,0,0,1,0,0
섬에 사는 사람들 다 음침하고 뭔가 범죄자같음,0,0,0,0,0,0,0,1,0,1
솔직히 생긴걸로 뭐라 하는게 아니라 흑인들이 저지른 범죄들이 어마무시하지 않음? 그 범죄들만 없었어도 우리 세상 살만했을듯,0,0,0,0,0,0,0,1,0,0
우리집 옆에 조선족이 하는 마라탕집 있는데 존맛임ㅋ,0,0,0,0,0,0,0,1,0,0
ㅇㅇㅇ랑 나이 차이가 좀 나서 너무 힘드네.,1,0,0,0,0,0,0,0,0,0
솔직히 말해서 옷 입은거 리뷰해달라고 하는데 얼굴이 그렇게 생겨가지고는 옷도 리뷰 못해주겠다,0,0,0,0,0,1,0,0,0,0
아 역시 일본 최고 공기도 맑고 한국따위랑은 비교도 안되네~ 이러니까 국뽕 안차오르지 한국 개싫어 너나 살아,0,0,0,0,0,0,0,1,0,0
야 생각해봐 네몸에는 풀때기만 먹어야 건강해지는거라니까?,0,0,1,0,0,0,0,0,0,0
난 머리 긴 여자가 여성스러워보여서 예쁘더라 너도 단발하지말고 계속 기르면 안돼?,1,0,0,0,0,0,0,0,0,0
고졸이라 그런지 이해력 딸리고 일머리도 존나 없더라.,0,0,1,0,0,0,0,0,0,0
젓가락질 잘해야만 밥 잘먹나요~ 그냥 먹으면 되죠,1,0,0,0,0,0,0,0,0,0
남자 취미가 뜨개질이라니 웃긴다,0,0,0,1,0,0,0,0,0,0
한국에 있는러시안들 거의 다 남자는 노가다 여자는 몸캠하러 온 거 같음.,0,0,0,0,0,0,0,1,0,0
버스 운전하는 아줌마 차 타기 무섭다.,0,0,0,1,0,0,0,0,0,0
짱깨들 드러운거 어제 오늘 일인가요? 씻지도 않아요. 으....,0,0,0,0,0,0,0,1,0,0
일본놈들은 이유없이 싫고 죽여버리고 싶어,0,0,0,0,0,0,0,1,0,0
백화점 명품관에 가면 중국 사람들은 옷차림만 봐도 딱 알수있다.,0,0,0,0,0,0,0,1,0,0
추운데 살다 온 애가 왠 추위를 그렇게 타니?,1,0,0,0,0,0,0,0,0,0
중국놈들이 다 똑같지뭐 코로나19가 아니라 우한폐렴이지 왜 박쥐를 잡아먹어서 전세계를 이모냥으로 만드냐 짱깨들,0,0,0,0,0,0,0,1,0,0
잼민이들이 뭘안다고 저런거함>? 저런거 금지해야된는거 아니냐,0,0,0,0,0,0,1,0,0,0
쪽바리나 짱깨들이나 거기서 거기지 ㅉㅉㅉ,0,0,0,0,0,0,0,1,0,0
우리회사는 연차가 높으면 휴가를 먼저 선점할 수 있고 휴가도 길게 쓸 수 있어서 불만이 많아,1,0,0,0,0,0,0,0,0,0
oo는 화장하고 원피스 입으니까 너무 잘어울린다. 봄처녀가 따로 없네. 남자친구랑 손잡고 놀러 가면 되겠다.,1,0,0,0,0,0,0,0,0,0
미국마트에 데오도란트가 진짜 종류별로 많은 이유가 있었음. 확실히 미국가면 한국보다 사람들한테서 땀냄새 잘남,0,0,0,0,0,0,0,1,0,0
고기만 먹어도 다이어트가 가능하다,1,0,0,0,0,0,0,0,0,0
개고기는 욕하면서  푸아그라는 잘쳐먹는 코쟁이 프랑스인,0,0,0,0,0,0,0,1,0,0
왜이렇게 예민하게 굴어 오늘 그날인가,0,0,0,0,0,0,0,0,0,0
중국에는 역사 유물이 참 많은거 같음,1,0,0,0,0,0,0,0,0,0
니그로 니그로 니이이그로 흑인 새끼들 냄시 이빠이 나고 개 더러운 종자들 흑인은 싹다 노예로 만드러야함,0,0,0,0,0,0,0,1,0,0
시리아 난민들 여기 와서 폭탄 테러 일으킬걸 다 이슬람 테러 집단이랑 연결되어 있어서 지령 받는 거임.,0,0,0,0,0,0,0,1,0,0
깜댕들은 대체 뭘해도 암내가 안없어지는듯ㅎㄷㄷ,0,0,0,0,0,0,0,1,0,0
서양인 겨드랑이 냄새는 어떻게 할 수 없는건가,0,0,0,0,0,0,0,1,0,0
뚱뚱한 사람들은 자기관리 못한거니까 욕먹을만 하지,0,0,1,0,0,0,0,0,0,0
와우 진짜 상판때기 원숭이보다 못생겼네 진화가 덜 됐냐? 리얼 와꾸 주먹으로 쳐가지고 성형시켜주고싶누,0,0,1,0,0,1,0,0,0,0
남미애들은 멍청해서 이런일 주면 않돼!,0,0,0,0,0,0,0,1,0,0
너 옆동네에 있는 초등학교 나옴?,1,0,0,0,0,0,0,0,0,0
다섯살 애처럼 땡깡부리면 기분이 좀 나아지나.,0,0,0,0,0,0,1,0,0,0
짱깨들 ㅈㄴ 씨끄러워,0,0,0,0,0,0,0,1,0,0
부먹이든 찍먹이든 먹는 사람이 맛있으면 그만이지 뭘 자꾸 싸움붙여 그리고 원래 중국집 가면 볶아서 바로 나오는 게 정석인데 배달 때문에 부먹 찍먹 얘기 나온거지 의미없어,1,0,0,0,0,0,0,0,0,0
내 친구 중국인이라 말할 때 시끄러워,0,0,0,0,0,0,0,1,0,0
"니그로들이나 모차렐라들이나 원숭이나 인종차별은 없을수가 없음.ㅇㅇ
그냥 다 처맞아야함.",0,0,0,0,0,0,0,1,0,0
남자들도 섬세한 성격의 사람이 꽤 있더라고.,1,0,0,0,0,0,0,0,0,0
서양사람들은 동양 사람들 보단 대체적으로 키가 크네,0,0,0,0,0,0,0,1,0,0
뛰고 있는 여성분 너무 귀엽고 웃기다,1,0,0,0,0,0,0,0,0,0
연예인이라고 다 이쁘고 잘생긴건 아님,1,0,0,0,0,0,0,0,0,0
인문계열 나온 게 죄다.,0,0,1,0,0,0,0,0,0,0
인도사람들은 소를 신성히 여겨서 소고기는 먹지 않아. 그대신 돼지나 닭 같은 다른 고기들은 즐겨 먹는걸로 알고있어.,1,0,0,0,0,0,0,0,0,0
길에서 흑인을 만나면 좀 무서워.,0,0,0,0,0,0,0,1,0,0
흑인들은 운동신경이 뛰어난거 같아,0,0,0,0,0,0,0,1,0,0
코로나 퍼뜨린 짱깨들은 위생개념이 없어서 그럼. 경제력이 높아지면 뭐하나 미개하게 야생동물 잡아먹고 있는데 에휴,0,0,0,0,0,0,0,1,0,0
코로나 19에 걸린 사람들이 모두 방역수칙을 지키지 않은 것은 아니다. 그러나 코로나에 걸린 대부분은 방역수칙을 지키지 않았을 확률이 높고 이에 대한 제재가 필요하다.,1,0,0,0,0,0,0,0,0,0
외국사람들 특유의 냄새는 멀리서도 나긴하더라,0,0,0,0,0,0,0,1,0,0
양키놈들 미개함 그 자체.,0,0,0,0,0,0,0,1,0,0
뇌가리에 똥만 찼냐 빡대가리 새끼야 지능 수준보소,0,0,1,0,0,1,0,0,0,0
일본 사람은 역시 외설적인 느낌이 너무 강하게 난다니까.,0,0,0,0,0,0,0,1,0,0
쪽바리 새끼들 특기가 날조랑 주작 아님? ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
아시아인들은 눈이 항상 찢어져 있고 코랑 얼굴은 납작해 못생겼다고 말하는 것도 입아프다 ㅋㅋ 그러니까 성형수술이나 하지,0,0,0,0,0,0,0,1,0,0
이 정도는 잘생겨야 칭찬 받징,1,0,0,0,0,0,0,0,0,0
오늘 공부를 너무했더니 눈 삐꾸될것같아,1,0,0,0,0,0,0,0,0,0
세대 차이는 이해하는 쪽으로 가야죠.,1,0,0,0,0,0,0,0,0,0
쪽바리 새끼들 특징이 그렇지 뭐,0,0,0,0,0,0,0,1,0,0
전라도들은 항상 남을 잘 배신해,0,0,0,0,0,0,0,0,0,1
중국인들은 진짜 안 씻어?,0,0,0,0,0,0,0,1,0,0
지 누나가 하는 건 다 따라하겠다고 고집부려서 요즘 힘들어요 원피스 입는 거 보고 지도 입겠다고 하고 머리띠도 한다 그러고 말린다고 혼났음,1,0,0,0,0,0,0,0,0,0
너같은 눈깔 병신은 뒤지는게 애국임 앙기모띠,0,0,0,0,0,1,0,0,0,0
부모가 똥남아니 애새끼가 그렇지ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
솔직히 인문학 공부하는 새끼들 머가리 든 거 하나도 없는 새끼들 아니냐 걔네들 공부하는 거 보면 겉멋만 들어서 씹선비 새끼들밖에 없는데 취직도 못하는 무능력자들.,0,0,1,0,0,0,0,0,0,0
"어르신 병문안을 가서는 말을 조심해야 한다. 사실이라 하더라도 '오늘은 혈색이 더 안 좋아 보이시네요'라든지 '진지 안 잡수셨어요? 기력이 더 없어보여요'하는 말은 삼가야 한다. '오늘은 아주 훤해 보이셔요' 또는 '기분 좋아보이세요' 등 어르신께 격려가 될 수 있는 말로 기운을 돋궈드리는 편이 좋다. 뻔히 아닌 걸 알면서도 기분 전환이 되고, '그런가?' 싶어 조금이나마 기운을 더 내게 되기 때문이다.",1,0,0,0,0,0,0,0,0,0
나이 들면 뒈져야 하는 게 맞다. 노인네들 출근 시간에 공짜 지하철 타고 놀러 댕기는 거 보면 개빡침.,0,0,0,0,0,0,1,0,0,0
보통 남자가 치마를 입나?,1,0,0,0,0,0,0,0,0,0
흑인들은 다 피부가 좋고 근육질이더라,0,0,0,0,0,0,0,1,0,0
남자들 폭력 유전자 어디안가죠 범죄 99퍼는 남자 ㅇㅈ?,0,0,0,1,0,0,0,0,0,0
마스크를 쓰니까 외적으로 평가하는 일이 줄어드는 것 같아서 좋은 점도 있어.,1,0,0,0,0,0,0,0,0,0
깜둥이야? 그냥 쏴버려,0,0,0,0,0,0,0,1,0,0
오늘 산책하는데 의족차고 있는 사람 봤는데 안쓰럽더라,0,0,1,0,0,0,0,0,0,0
확실히 서양인보다 동양인이 키가 작은 듯,0,0,0,0,0,0,0,1,0,0
여자는 집에서 밥이나 해라.,0,0,0,1,0,0,0,0,0,0
"남자는 하늘색, 여자는 핑크색이 어울린다고 생각하는 것이야말로 고정관념이야",1,0,0,0,0,0,0,0,0,0
문과라고 해서 수학을 싫어하는 것이 아닙니다,1,0,0,0,0,0,0,0,0,0
지저분한게 진짜 빙시 같이 생겼네.,0,0,1,0,0,0,0,0,0,0
짱깨놈들 좀 씻고 다녀라. 냄새난다,0,0,0,0,0,0,0,1,0,0
언제는 흑인생명도 중요해요 앙앙대더니 아주 지들이 더하지 인종차별 쩔은 것들. 얼굴 까만 것들 속도 까매서. 걔네들은 믿으면 안돼. 이중잣대 쩔어.,0,0,0,0,0,1,0,1,0,0
남자가 발레를 배워? 제정신이냐 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
일본놈들은 친절한척 하면서 속은 다 음흉해,0,0,0,0,0,0,0,1,0,0
중국은 생활하는 것 자체가 민폐임,0,0,0,0,0,0,0,1,0,0
지가 일 년 빨리 들어왔다고 뭘 그리 잘 나서 나대는거야? 맨날 상사한테 혼나기나 하는 주제에,0,0,0,0,0,1,0,0,0,0
지 얼굴도 까만데 누가 누굴보고 뭐라고 하는거야?,0,0,0,0,0,0,0,1,0,0
나는 그냥 엄마가 차려주는데로 먹는데 ㅋㅋ,1,0,0,0,0,0,0,0,0,0
아시아인 폭행하는 것들은 대개 흑인들.. 대대로 범죄자의 피가 어디 가겠냐,0,0,0,0,0,0,0,1,0,0
동남아나라 애들은 더운데서 살다 와서 그런가 애들이 왜 다들 느릿느릿 게을러터졌냐. 빠릿빠릿하지 못하고. 그러니 맨날 일하다 사고지.,0,0,0,0,0,0,0,1,0,0
10대들은 모르는 추억의 노래,1,0,0,0,0,0,0,0,0,0
일본은 과거의 일은 사과도 안하고 독도도 자기네 땅이라 우기는데 화가 남,0,0,0,0,0,0,0,1,0,0
여자가 집에서 조신하게 있지 왜 밖에 싸돌아 댕겨서 성폭행을 당하냐고 ㅅㅂ 지들이 안나가면 당할일도 없잖아,0,0,0,1,0,0,0,0,0,0
야채 ㅈㄴ 싫어서 나 안먹음,1,0,0,0,0,0,0,0,0,0
형냐도 아니고 무슨 남자가 스키니에 화장까지 떡칠했어,0,0,0,0,1,0,0,0,0,0
흑인들은 냄새날거 같아서 옆에 가기가 싫던데,0,0,0,0,0,0,0,1,0,0
그딴 지방대 다녀봤자 서울권 학생들의 발끝에도 못미친다.,0,0,1,0,0,0,0,0,0,0
nba에 흑인이 많은 이유가 있지,0,0,0,0,0,0,0,1,0,0
중국사람은 저 멀리서부터 옷차림으로 알아보겠던데,0,0,0,0,0,0,0,1,0,0
"쪽바리 놈들은 항상 앞에서는 친절한 척하고 뒤로 가서는 남 욕하기 바쁘더라, 미개한놈들 저런놈들하고 같은 지구에 사는게 부끄럽다.",0,0,0,0,0,1,0,1,0,0
다산신도시는 왜 저러지 진짜..,0,0,0,0,0,0,0,0,0,1
오이는 향 때문에 먹기 힘들지만 맛있으니 한번 먹어봐,1,0,0,0,0,0,0,0,0,0
채식이든 육식이든 개인 맘이죠 그거가지고 왈가왈부 할건 아닌듯..,1,0,0,0,0,0,0,0,0,0
중국인들이 안씻고 다니는 이유 아시는분 있나요?,0,0,0,0,0,0,0,1,0,0
전라도 사투리 들으니까 정감가네요,1,0,0,0,0,0,0,0,0,0
깜둥이 새끼들이 여기와서 지랄이냐,0,0,0,0,0,0,0,1,0,0
지하철에서 개저씨들 조심하삼.,0,0,0,0,0,0,1,0,0,0
흑인이 그 옷 모델을 하는 건 별로야 옷 색감을 완전 죽였어.,0,0,0,0,0,0,0,1,0,0
백인들 암내 장난아님,0,0,0,0,0,0,0,1,0,0
페미는 하등 쓸모없는 핵폐기물임,0,0,0,1,0,0,0,0,0,0
필리핀 애들은 죄다 쓰레기에 범죄자가 90프로지.,0,0,0,0,0,0,0,1,0,0
재활치료는 잘 하고 있누?,1,0,0,0,0,0,0,0,0,0
중국인들은 코로나 퍼뜨리는 놈들이야 가까이 하면 안돼,0,0,0,0,0,0,0,1,0,0
그새끼 입만 잘터는거 보니까 백퍼 전라도 사람이야,0,0,0,0,0,0,0,0,0,1
동남아 애들이 일 부려먹기에는 좋지,0,0,0,0,0,0,0,1,0,0
이 부분은 과장님이 저한테 가르쳐 주셨어요,1,0,0,0,0,0,0,0,0,0
왜 이렇게 깨작깨작 먹는거야 밥맛 떨어지게,0,0,0,0,0,1,0,0,0,0
휠체어 타고 대중교통을 이용하다니 불쌍하다.,1,0,0,0,0,0,0,0,0,0
조선놈인 줄 알았더니 꼬라지가 영락없이 뙤놈이네. 드럽고 냄새나서 절대 옆에 있기도 싫음. 지나간 자리에 락스 퍼부어야함.,0,0,0,0,0,0,0,1,0,0
프랑스 사람들은 매일 빵 먹나요?,0,0,0,0,0,0,0,1,0,0
뭐만 하면 쪽바리놈들이라고 욕하는 건 좀 아님. 사실여부를 가려야지,1,0,0,0,0,0,0,0,0,0
신체적인 장애가 있다고 마음까지 장애인 취급하면 안된다고 본다,1,0,0,0,0,0,0,0,0,0
편식하면 건강에 안좋음,1,0,0,0,0,0,0,0,0,0
솔직히 개발도상국이나 이런 나라들은 선진국 문화를 못따라오는 것 같다.,0,0,0,0,0,0,0,1,0,0
공공장소에서 트름하는 인간 백만프로 남자 할배충 아저씨충 한남충,0,0,0,1,0,0,0,0,0,0
살  좀빼야지  건강해질것같은데 적게 먹어요,1,0,0,0,0,0,0,0,0,0
오레오 새끼들 니들이 양키 따라해도 흑인인 건 변함없다.,0,0,0,0,0,0,0,1,0,0
말귀도 못알아먹는거보니 장애인이네. 너같이 이해력 딸리는 새끼를 보고 병신 또는 장애인이라고 하는거 인정?,0,0,0,0,0,1,0,0,0,0
둘다 너무 이뻐요~,1,0,0,0,0,0,0,0,0,0
짱개들 인간 태반 나눠 먹고 코로나 박쥐 먹고 몰래 덩도 찍어 먹을 거 가타 극혐 반세기 지나면 자기 손도 잘라먹을 듯,0,0,0,0,0,0,0,1,0,0
해외여행가도 한국사람은 한번에 알아보겠다는,1,0,0,0,0,0,0,0,0,0
예~전에 흑인도 손바닥은 하얗다면서 사람손바닥에서 뭐채취해서 만든 미백화장품 광고 봤는데 그거 이름뭔지 아는사람?,0,0,0,0,0,0,0,1,0,0
게이는 생식기에 똥묻어서 더럽지,0,0,0,0,1,0,0,0,0,0
그래도 애가 유치원 가기 전까진 엄마가 옆에서 봐야하는거 아닌가? 모성애가 없네..;; 애 내팽겨쳐놓고 나가서 벌면 얼마나 번다고. 저 남편도 문제가 있네. 돈을 얼마나 못 벌어오면 집에서 집안일이나 하고 애나 보고 있겠어. 솔직히 주변에도 그런 집 있는데 좀 별로인듯...,0,0,0,1,0,0,0,0,0,0
중국은 김치도 니네꺼 한복도 니네꺼라고 우기는데 빡침 기생충도 아니고,0,0,0,0,0,0,0,1,0,0
아들이 언젠가부터 색깔을 성별로 나누는 것을 느꼈는데 중립을 지켜주려고 하는 부분도 있지만 한편으로는 이런 취향 자체가 애의 선택인지 후천적인 사회적 영향인지 헷갈릴 때가 있습니다.,1,0,0,0,0,0,0,0,0,0
성형외과에는 생각보다 예쁜여자들이 더 많이 간다,1,0,0,0,0,0,0,0,0,0
중국은 맨날 다 자기꺼라고 우기는거 볼때마다 중국 자체자 다 거짓인 것 같음,0,0,0,0,0,0,0,1,0,0
족저근막염 있으면 슬리퍼 한번 신어봐,1,0,0,0,0,0,0,0,0,0
인도인 암내 존나 심하죠? 카레 냄새 오지는 인도인들 오뚜기 공장이나 가라.,0,0,0,0,0,0,0,1,0,0
네 다음 짱깨,0,0,0,0,0,1,0,1,0,0
흑형들은 가끔 보면 고릴라랑 구분을 못하겠단 말이지,0,0,0,0,0,0,0,1,0,0
조센징들은 대일본제국 덕분에 이만큼 사는거지 인정?,0,0,0,0,0,0,0,1,0,0
코로나 퍼뜨리는 새끼들 진짜 개노답년들이네 ㅉㅉ 제발 다른 사람들 좀 생각해서 안 나가면 안되냐? 머가리가 빈 새끼들인가 ㄹㅇㅋㅋ,0,0,0,0,0,1,0,0,0,0
지방사람들은 좀 촌스럽지 않아? 돈도 없어보이고,0,0,1,0,0,0,0,0,0,0
흑인 피지컬이 지리지... 운동 신경은 타고 났다,0,0,0,0,0,0,0,1,0,0
으 짱깨새끼들은 다 지네들꺼라고 하네 그러면서 코로나는 왜 니들꺼 아니라 하냐,0,0,0,0,0,0,0,1,0,0
내 동네에 흑인이 너무 많아서 무서워요. 밤만 되면 흑인들 끼리 모여다니면서 술을 마시는데 옆에 있으면 너무 더럽고 겁나요.,0,0,0,0,0,0,0,1,0,0
다시 태어나길 추천한다 전신성형 추천이요,0,0,1,0,0,0,0,0,0,0
아프리카에 있는 국가 중 많은 나라가 후진국으로 분류되지만 그곳에 사는 모든 국민이 못사는 건 아니야,1,0,0,0,0,0,0,0,0,0
나이 먹고 윗대가리 선에 올라서면 아랫사람 무시하는 꼰대들 꼭 있더라,0,0,0,0,0,0,1,0,0,0
"캘리포니아에서 한동안 살았었는데, 히스패닉 애기들 보면 정말 인형같고 예뻐요.",0,0,0,0,0,0,0,1,0,0
아 비건식한다는 새끼들은 왜 지들끼리 기준이 다 다름? 누구는 달걀도 처먹고 누구는 우유도 안되고 지들끼리 줏대도 없고 강요나 쳐하네,0,0,1,0,0,0,0,0,0,0
솔까 머리 기르는 남자들 이해안됨,0,0,0,1,0,0,0,0,0,0
하루종일 먹고있는 우리 딸 보면 그만먹어 란는 말을 안 할수 없다는...,1,0,0,0,0,0,0,0,0,0
전라도를 잡아먹는놈은 경상도고 경상도 잡아먹는놈은 충청도. 그럼 충청도 잡아먹는놈은....?,0,0,0,0,0,0,0,0,0,1
중국인이나 조선족은 너무 시끄러워,0,0,0,0,0,0,0,1,0,0
역시 흑인들이 노예로 살아서 힘을 잘쓰지,0,0,0,0,0,0,0,1,0,0
흑인은 열등민족이다. 게르만인이 다른 민족보다 우월하다.,0,0,0,0,0,0,0,1,0,0
흑인들은 머리 자체가 나쁜거 아닐까? 지능이 딸려 보이는데,0,0,0,0,0,0,0,1,0,0
이 놈의 중국의 특기는 다른 국가 문화 뺐는거임 짜증나,0,0,0,0,0,0,0,1,0,0
