text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
김치녀들은 양키놈들만 보면 아주 뻑이가더라 그렇게 좋냐?,0,0,0,1,0,0,0,1,0,0
"화장하고 출근하는게 예의 아니냐, 어떻게 쌩얼로 외출하니?",1,0,0,0,0,0,0,0,0,0
라면이 뭐가 좋다고 그렇게 먹어대?,1,0,0,0,0,0,0,0,0,0
"요즘은 남자들도 다 꾸며, 내동생도 외출할때 보니까 비비크림 바르더라",0,0,0,1,0,0,0,0,0,0
늙은 틀딱이들은 집에서 송장될 준비나 하라고,0,0,0,0,0,0,1,0,0,0
아오 코 왜저렇게 생김 한대 쥐어박고싶게 생겼네,0,0,1,0,0,1,0,0,0,0
여자는 얼굴만 이쁘면 결혼 잘해서 인생 피는거야,0,0,0,1,0,0,0,0,0,0
페미들 이럴때만 조용한거 보소 남자 못잃어,0,0,0,1,0,0,0,0,0,0
헐 그 차림을 하고 어딜 가려고?,1,0,0,0,0,0,0,0,0,0
말귀 또 못 알아먹네 에휴 병원좀 가봐,0,0,0,0,0,0,0,0,0,0
페미들은 꼴값떨지 말고 가만히 있었으면 좋겠음,0,0,0,1,0,0,0,0,0,0
신입은 최저연봉인데 팀장은 최고연봉이야 ㅋㅋ갭차이무엇,1,0,0,0,0,0,0,0,0,0
요즘 애 엄마들 남편이 뼈빠지게 벌어다 주는 돈으로 브런치 카페 다니고 맘카페질 하면서 편하게 산다더라.,0,0,0,1,0,0,0,0,0,0
느 그렇게 여자따라하다간 고추똑떨어져서 게이된다카더만,0,0,0,0,1,0,0,0,0,0
"솔직히 여자들은 집에 일찍일찍 다니는게 맞죠. 사회가 무서운건 사실이니까요. 여자 혼자 새벽에 밖에 돌아다니다가 무슨 일을 당해도 그건 이미 벌어진 뒤잖아요. 이러나저러나 안전을 위해서면 여자들은 일찍 집에 들어가야죠. 뭐 어떤 여자들은 자기가 운동 좀 했다고 설치는데, 솔직히 남자한테 당할수나 있겠어요? 이게 기본적인 남녀의 힘차이가 있잖아요. 물론 그런 짓거리들을 하는 사람들이 문제긴 하지만 어쨌든 조심해서 나쁠건 없잖아요?",0,0,0,1,0,0,0,0,0,0
흑인들은 얼굴이 검어서 더러워,0,0,0,0,0,0,0,1,0,0
"일반적으로 40대 이상 직장 상사분들이 하는얘기가 틀린말은 없는데 지금 우리 젊은 세대들이랑 차이가 있어서 그렇지.
그게 다 틀린말은 아니잖아. 선배들의 얘기가 통하는 시절이 있었을 뿐이고 지금 우리들한테는 그게 안맞아서 그런거지 글구 경력이 쌓이면 좀 달라지긴 하더라. 일에대한 지시가 내려와도 연차 좀 쌓이고 경력좀 있으면 자질구레한 그런 일들은 잘 안하게 되잖아. 그게 신입보다는 좋은거라고 생각함",1,0,0,0,0,0,0,0,0,0
이건 솔직히 한국보다 중국이 낫다. 발전해라.,1,0,0,0,0,0,0,0,0,0
아 요즘은 무슨 말만하면 개나소나 다 페미냐고 그러고 페미 페미거리는데 어이가 없네. 지들은 한남새끼들이면서.,0,0,0,1,0,0,0,0,0,0
확실히 광주보다는 대구가 훠얼씬 살기 좋은거 같아 ㅋㅋ,1,0,0,0,0,0,0,0,0,0
서울에서 왔으면 사투리도 못 알아듣겠네. 사투리도 못 알아들으면서 무슨 대한민국 국민이라고 지랄염병을 처하고 짜빠졌다,0,0,0,0,0,0,0,0,0,1
남자가 핑크색 코트를 입다니...게이같아,0,0,0,1,1,0,0,0,0,0
인간적으로 왠만하면 진짜 육식은 하지말자 육식먹으면 폭력성이 증가한다자너,0,0,1,0,0,0,0,0,0,0
그래도 애가 유치원 가기 전까진 엄마가 옆에서 봐야하는거 아닌가? 모성애가 없네..;; 애 내팽겨쳐놓고 나가서 벌면 얼마나 번다고. 저 남편도 문제가 있네. 돈을 얼마나 못 벌어오면 집에서 집안일이나 하고 애나 보고 있겠어. 솔직히 주변에도 그런 집 있는데 좀 별로인듯...,0,0,0,1,0,0,0,0,0,0
전라도의 대표음식은 삭힌 홍어이다.,1,0,0,0,0,0,0,0,0,0
제주도 갔는데 진짜 폭포가 예술이더라.,1,0,0,0,0,0,0,0,0,0
제주도는 유네스코에 등재된 아름다운 섬이야.,1,0,0,0,0,0,0,0,0,0
여자가 머리 짧은거 보니 페미네,0,0,0,1,0,0,0,0,0,0
장애가 있는 사람들의 직업이 좀 더 많이 늘어났으면 좋겠다!,1,0,0,0,0,0,0,0,0,0
여자는 조신하게 집에서 살림해야지,0,0,0,1,0,0,0,0,0,0
오늘 웬일로 화장을 다 했어? 퇴근하고 남자 만나러 가?,0,0,0,1,0,0,0,0,0,0
전라도 사람들은 평소에도 홍어냄새가 나.,0,0,0,0,0,0,0,0,0,1
엄마면 애 돌보는 거 당연한 거지 뭘 자꾸 독박육아 공동육아 운운하냐,0,0,0,1,0,0,0,0,0,0
이국주 면상 보면 진짜 토할거 같다,0,1,0,0,0,1,0,0,0,0
여자는 집안일이나 해라,0,0,0,1,0,0,0,0,0,0
꼭 여자애들이 저러더라. 남자애들은 별 말 않는데...이것 저것 다 따지면 뭘 해먹고 살겠노. 저래놓고 또 억울해하겠지.,0,0,0,1,0,0,0,0,0,0
고기만 먹어도 다이어트가 가능하다,1,0,0,0,0,0,0,0,0,0
김태희랑 사귀어도 전원주랑 바람 피우는 것이 남자다,0,0,0,1,0,0,0,0,0,0
결혼하면 여자가 일 관둬야지 그럼 남자가 집안일 하리?,0,0,0,1,0,0,0,0,0,0
여자만 가정주부를 하는 것은 아니다.,1,0,0,0,0,0,0,0,0,0
헐 목소리 나오기전에는 진짜 여자인줄 알았는데 형이었네 끝까지 말 안하는 이유가 있었네 말안했으면 진짜 끝까지 몰랐을듯,1,0,0,0,0,0,0,0,0,0
요즘 젊은 아빠들이 많아서 보기좋네,1,0,0,0,0,0,0,0,0,0
본캠 맞아요? 먼 분캠에서 할만한 말을;; 수준떨어지게,0,0,1,0,0,0,0,0,0,0
고추달았으면 고추 값을 해라.,0,0,0,1,0,0,0,0,0,0
흑인들 머리가 두피를 파고드는 악성곱슬이래. 그래서 비욘세도 생머리가 아니고 그거 매직한거래.,1,0,0,0,0,0,0,0,0,0
난 미국에서 학교 다니는데 우리 학교 같은 경우는 백인이 60%에 흑인이 30% 정도에 아시안이 10%..그 정도 비율인듯 해.,1,0,0,0,0,0,0,0,0,0
남자연예인들 웃통까는것도 성상품화임.,0,0,0,1,0,0,0,0,0,0
부엌에 들어가서 떨어질 ㄱㅊ면 애초에 없는 게 낫지 않냐,0,0,0,1,0,0,0,0,0,0
어린 친구가 참 대단하다,1,0,0,0,0,0,0,0,0,0
짱꼴라쑤웨끼들 싹 다 나가 죽어라,0,0,0,0,0,0,0,1,0,0
와꾸 존나 병신같아,0,0,1,0,0,1,0,0,0,0
요즘 여고생들중에 아다 못뗀 년들 있음 싹다 그냥 쳐녀막 뚫려가지고 있을텐디,0,0,0,1,0,0,0,0,0,0
너는 여자애가 치마도 좀 입고 그래라.,0,0,0,1,0,0,0,0,0,0
이젠 서울권 대학 빼고는 나머지 다 지잡대야 이것들아,0,0,1,0,0,0,0,0,0,0
아 저기에 술을 안먹는건 왜그러는 거죠? 어디 아프싶니까,1,0,0,0,0,0,0,0,0,0
골빈 된장녀들 맨날 스벅에 쳐 앉아있기만하면서 주체적 소비 지랄하네. 카누나 타먹지 뭐하러 스벅가서 돈낭비하냐. 인스타충들,0,0,0,1,0,0,0,0,0,0
10대가 뭘 안다고 투표권을 주냐. 어른들이 시키는 대로 말이나 잘 들으면 되지.,0,0,0,0,0,0,1,0,0,0
베지테리언들처럼 채식하면 몸에서 사리나옴.,0,0,1,0,0,0,0,0,0,0
역시 가방끈 짧은애들은 쓰면 안돼,0,0,1,0,0,0,0,0,0,0
술도 못마시면서 술자리는 왜 와요?,1,0,0,0,0,0,0,0,0,0
여자가 요리도 못해서 뭔 밥을 날마다 밖에서 사 먹냐.,0,0,0,1,0,0,0,0,0,0
"사면이 바다로 둘러싸인 제주도에 산다고 수영을 잘 하는 것은 아니다. 또 바다는 한 면도 접하지 않은 충청북도에 산다고 수영을 못하는 것도 아니다. 환경의 영향도 있지만, 개인의 능력과 소질도 큰 비중을 차지한다.",1,0,0,0,0,0,0,0,0,0
어제 다리를 다쳐서 다리를 절둑거리며 일하느라 고생했다.,1,0,0,0,0,0,0,0,0,0
여자아이들은 핑크색을 좋아하니까 핑크원피스를 선물하세요,0,0,0,1,0,0,0,0,0,0
저 나이에 결혼도 못하고 불쌍하다.,1,0,0,0,0,0,0,0,0,0
옛말 틀린 거 하나도 읍다. 암탉이 울면 집안 망하는 거지. 나라꼴 잘 돌아간다.,0,0,0,1,0,0,0,0,0,0
오늘 그거 김여사님 골목 주차 봤음? 병신 콜라보에 환장하겠더만 그냥 집에 좀 계세요~,0,0,0,1,0,0,0,0,0,0
여자는 어리고 예쁠수록 말을 잘들어,0,0,0,1,0,0,0,0,0,0
남자들 폭력 유전자 어디안가죠 범죄 99퍼는 남자 ㅇㅈ?,0,0,0,1,0,0,0,0,0,0
남자 새끼가 눈에 무슨 아이라인을 그렸냐? 너 게이냐? 남자면 남자답게 살아야지. 무슨 화장이냐? 더럽다. 더러워.,0,0,0,1,1,0,0,0,0,0
여자분이라서 이런 분야는 잘 모르실 거 같은데 ㅋㅋ 이 분야는 파고 들어서 한번에 이해하는 그런 게 아니라서~,0,0,0,1,0,0,0,0,0,0
우리 팀장님은 너무 라떼 거려서 오늘은 라떼 한 잔 사드렸어,1,0,0,0,0,0,0,0,0,0
기사없으면 제발 나대며 다니지말고 집에서 밥이나해라 김여사님들아,0,0,0,1,0,0,0,0,0,0
여자가 집에서 밥안하고 차를 끌고나와서 이모양으로 운전하고 있으니,0,0,0,1,0,0,0,0,0,0
좆도 모르는 20대 어린 애들은 그냥 아닥하고 있길,0,0,0,0,0,0,1,0,0,0
범죄 도시 안산 무서워서 어케 사냐 ㄷㄷ 난 10억 준대도 안 삼.,0,0,0,0,0,0,0,0,0,1
고추작은 꼬작남들은 마음의 크기도 지 거시기만하노,0,0,0,1,0,0,0,0,0,0
생각하는 수준이 병신인거보니까 장애인인가베?,0,0,1,0,0,1,0,0,0,0
아프리카 깜둥이 흑인 새끼들 흑인 노예새끼들 채찍질 존나 마렵누,0,0,0,0,0,1,0,1,0,0
쪽바리들은 양심이 없음. 지들이 한건 사과 하나도 안하죠. 양심이라곤 눈꼽만큼도 없죠.,0,0,0,0,0,0,0,1,0,0
아니 지들은 지들 선택으로 채식한다지만 애들은 뭔죄임? 한창 클나이에 지랄하네,0,0,1,0,0,1,0,0,0,0
저년 흑인이랑 결혼하는거 100% 그거 때문일거야. 흑형하면 역시 크기지ㅋㅋ 그거 맛보면 못 빠져나온다던데? 생긴것도 ㅈ 같지만 거기가 레알이니까 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
여자가 새끼를 안 낳으면 솔직히 여자도 군대 가야지 씨발,0,0,0,1,0,1,0,0,0,0
여자가 집에서 설거지나 할 것이지 왜 회사에 나와서 사람들 피해주고 있어. 너 그러다가 시집 못 가서 평생 노처녀로 살다 죽는다?,0,0,0,1,0,0,0,0,0,0
맘충들은 그냥 집에 처박혀 있어라,0,0,0,1,0,0,0,0,0,0
여자가 집에서 솥뚜껑 운전이나 하지 밖에 왜 나와가지고는,0,0,0,1,0,0,0,0,0,0
나이먹고 애낳으면 그애도 병신임,0,0,0,0,0,0,1,0,0,0
듣보잡인 거기도 대학이라고 들어갔냐. 나같으면 똥지게나 지겠다.,0,0,1,0,0,1,0,0,0,0
반대로 결혼은 연애 경험이 없는 사람과 해야 해. 너 같으면 닳아서 헌 거가 된 중고 물품을 사서 평생 쓰겠냐?,0,0,0,1,0,1,0,0,0,0
아랫집 배달음식 시켜 먹고 남은 음식을 다 변기에 버려... 저번에 배수구 터졌었다고 얘기했으면서 또 저러고 있다. 한녀들 수준 진짜...,0,0,0,1,0,0,0,0,0,0
고깟거 일좀 했다고 꼰대새끼처럼 구네,0,0,0,0,0,0,1,0,0,0
강원도에서는 아직도 버스탈때 감자 찍고 다니냐?,0,0,0,0,0,0,0,0,0,1
남자들은 애새끼때도 그 짓을 한다니까,0,0,0,1,0,0,1,0,0,0
진짜 한국여자들 지긋지긋하다 진절머리나,0,0,0,1,0,0,0,0,0,0
저거 빈정상한거지? 남자새끼가 그만한 일로 삐지냐? 쫌생이 같이,0,0,0,1,0,1,0,0,0,0
여자가 몬 정치인 하겠다고 저러다가 여자들 망신이나 시키지,0,0,0,1,0,0,0,0,0,0
OO이 민초단이라니 참 입맛,1,0,0,0,0,0,0,0,0,0
짱깨 너네나라로 꺼져,0,0,0,0,0,0,0,1,0,0
와!? 길거리에서 자폐아 봤는데 바보처럼 실실 쪼개면서 막 뛰어가더라..와 존나 신기해서 친구랑 키득거렸지.,0,0,1,0,0,1,0,0,0,0
여자들은 모르는 싼티나는 여자들 특징을 총정리했다.,0,0,0,1,0,0,0,0,0,0
페미들이 나대면 항상 문제가 생김,0,0,0,1,0,0,0,0,0,0
