text,clean,개인지칭,기타혐오,성별,성소수자,악플욕설,연령,인종국적,종교,지역
"어린 분인거 같은데, 이런 경우엔 나이 많은 사람 말 좀 듣죠?
경험도 없지, 제대로 잘 알지도 못하지. 그러니 이렇게 처신하는거 아닙니까. 
 ㅎ...",0,0,0,0,0,0,1,0,0,0
하는 행동이 정신병 있으신듯,0,0,1,0,0,1,0,0,0,0
탈모가 있는 사람들은 심적 고통을 크게 겪는 사람들이니까 놀리면 안 돼,1,0,0,0,0,0,0,0,0,0
"나이를 어디로 처 먹은거야, 도대체! 창피하지도 않나!",0,0,0,0,0,1,1,0,0,0
"한 살 15키로만 빼고 좀 빡세게 꾸미고 다니시면 이쁠듯. 아깝게 왜 그렇게 젊은 시간을 날리시는지 이해가 안됨.
좀만 꾸미고 가꿔라",0,0,0,0,0,1,0,0,0,0
귀머거리냐 똑바로 좀 들으세요,0,0,1,0,0,1,0,0,0,0
저건 도대체 남자야 여자야??? 저렇게 머리 짧게 자르고 온몸 감싸고 나온다고 지가 남자가 되나? 그렇게 남자가 못되서 안달이면서 왜 남자욕은 그렇게 하는거야,0,0,0,1,1,1,0,0,0,0
살찐사람들한테 특유의 냄새가 나는거 알고있음?,0,0,1,0,0,0,0,0,0,0
어린데 뭘 알겠어.,0,0,0,0,0,0,1,0,0,0
쟤는 살 좀 빼야할거 같은데... 그렇게 잘 생긴 것도 아닌데 연기도 그닥... 뭘 믿고 캐스팅한건지 모르겠다. 연기자면 연기를 잘 해야지. 하다못해 관리라도 좀 하던가. 존나 게으른가? 관리도 안하고 무슨 자신감으로 나온건지 모르겠어. 뭔 빽이 있는건지...,0,0,1,0,0,1,0,0,0,0
소아마비 환자들 쩔뚝 거리는거 꼴보기가 싫던데... 그냥 다리를 분질러주고 싶다,0,0,1,0,0,1,0,0,0,0
어제 소개팅했는데 남자가 170안되더라 그래서 바로 손절^^ 인간적으로 170미만은 좀 사회에서 격리해서 살게해야되는거 아닌가~?,0,0,0,1,0,0,0,0,0,0
어이쿠 김대리 눈이 그렇게 작아서 앞이 보이긴하남?,0,0,1,0,0,1,0,0,0,0
채식주의자들은 다 위선자야,0,0,1,0,0,0,0,0,0,0
아오 살이 저렇게 쪄서 일상생활가능하냐 쿵쾅거리는 소리 들려,0,0,1,0,0,1,0,0,0,0
우리부장 장애인인가 ? 눈이 삐꾸인가 보고서 올려놔도 한번에 못찾아서 날소환시키네,0,0,0,0,0,1,0,0,0,0
중국은 표절하는데 진짜 빡침 돌대가리여서 발전 안하고 뺏는건가,0,0,0,0,0,0,0,1,0,0
새파랗게 어린 새끼들이 싹퉁바가지 없게 말하는거 보면 진짜 대가리 깨버리고 싶음 ㅜ,0,0,0,0,0,1,1,0,0,0
먹고 살만 한가봄 ㅋ 외모  역변 무슨 일?,0,0,1,0,0,1,0,0,0,0
어우 얼굴 역겨워서 토나옴,0,0,0,0,0,1,0,0,0,0
문송들아 어디 이과님들이 말씀하시는데 껴들어 가서 치킨이나 튀겨라,0,0,1,0,0,1,0,0,0,0
병신새끼야 본문을 똑바로 읽어.,0,0,0,0,0,1,0,0,0,0
섬에 사는 원숭이 같은 쪽바리들은 상종을 하면 안돼,0,0,0,0,0,0,0,1,0,0
저렇게 생긴 얼굴인데 무슨 자신감으로 저런소리를,0,0,0,0,0,1,0,0,0,0
하여튼 요즘 어린놈들은 뭐 아는게 없다니까 진짜,0,0,0,0,0,1,1,0,0,0
김치녀라는 말에 기죽지말자 걍 당당하게 살어 돈밝히는게 뭔죄라고,0,0,0,1,0,0,0,0,0,0
미계한 조센징 새끼들 dna가 미천한 종자들이라 열등의식에 찌들어살고 있는 새끼들 싹다 일본의 노예로 전락시켜야된다,0,0,0,0,0,1,0,1,0,0
이번 주  서울 시장 선거에 관한 설문조사에서 20~30대 지지후보와 40~50대 지지후보가 같게 나왔습니다.  지난 서울시장 선거에서는 지지후보가 뚜렷하게 갈렸는데 이번 선거에서는 조금 다른 양상입니다.,1,0,0,0,0,0,0,0,0,0
강남거리에는 흰둥이 좋아하는 잡것들 많제...,0,0,0,0,0,1,0,1,0,0
저렇게 뚱뚱한데 밖에 나오고 싶을까,0,0,1,0,0,1,0,0,0,0
아오 코 왜저렇게 생김 한대 쥐어박고싶게 생겼네,0,0,1,0,0,1,0,0,0,0
조현병 그거 완전 그냥 정신병자라는 말 아니야.,0,0,0,0,0,1,0,0,0,0
요즘엔 채식주의자가 늘어나고 있다던데 의지가 대단하다. 먹을 수 있는게 한정되있을  텐데 괜찮으려나,1,0,0,0,0,0,0,0,0,0
문과충 새끼들은 아무짝에 쓸모가 없다. 이공계열들 스펙용으로 복수전공 쌉가능한 걸 전공하고 앉았네...,0,0,1,0,0,0,0,0,0,0
반찬통째 그대로 먹는 거좀 티비에 안 나오게 해라 더러워죽겠네,0,0,0,0,0,1,0,0,0,0
너같은 새끼가 병신이야,0,0,0,0,0,1,0,0,0,0
미개한 니그로들 노예나되라.,0,0,0,0,0,1,0,1,0,0
짬을 똥구멍으로 먹었네,0,0,0,0,0,1,0,0,0,0
나이만 쳐먹어가지고 꼰대노릇이나 하고 뭐하자는 거야 상사면 상사답게 모범을 보여야지,0,0,0,0,0,1,1,0,0,0
아무리 잘해도 고졸은 뽑기 싫을 수 밖에 없는듯 요즘에 대학 안가는 사람이 몇명이나 된다고...,0,0,0,0,0,0,0,0,0,0
White? 그렇게 말하면 지들이 뭐 깨끗한 줄 아나 병신새끼들,0,0,0,0,0,1,0,0,0,0
오우 라인 빵빵한데 ? 원래 마른 몸에 저렇게 빵빵한 라인이 나와? 엉덩이도 그렇고 다 뽕 아니야 ?,0,0,1,0,0,1,0,0,0,0
아니 지들은 지들 선택으로 채식한다지만 애들은 뭔죄임? 한창 클나이에 지랄하네,0,0,1,0,0,1,0,0,0,0
어우 짭쩝 소리내면서 먹는 돼지아저씨 나가주세요,0,0,0,0,0,1,0,0,0,0
홍어 안먹는다고 큰일나는 것도 아니고 자기 선택인데 뭐라고 할 것도 아님,1,0,0,0,0,0,0,0,0,0
지방대 졸업한 인간들 진짜 한심하다. 얼마나 멍청하면 그런 델 가냐,0,0,1,0,0,0,0,0,0,0
먹을 건 다 먹어놓고서 살 뺀다고 작심삼일 다이어트 하는 거 보면 참 한심한 인간같음 ㅋ 지 배를 생각하고도 그 음식이 들어갈까? 나라면 진작에 빼겠다 이해가 안가,0,0,1,0,0,1,0,0,0,0
앞 머리 내린거 이마가 너무 못 생겨서 가릴려고 내리는거지 무슨 유행하는 스타일 따라하는 거라고 핑계 대고 있네,0,0,0,0,0,1,0,0,0,0
팀장이라고 다 같은 팀장은 아니더라구..,1,0,0,0,0,0,0,0,0,0
oo오빠! 너무 잘생기셨어요! 다음에 또 만나요~,1,0,0,0,0,0,0,0,0,0
못 생긴 것들이 성격이드럽지,0,0,0,0,0,1,0,0,0,0
개호로시키가 사람을 병신 장애인을 만들어? 니가 왕이야? 니는 안그럴거 같아? 시발 사장이면 다야? 다 먹고 살자고 하는 짓인데,0,0,1,0,0,1,0,0,0,0
대전에 갔을 때는 꼭 성심당에 들러야지.,1,0,0,0,0,0,0,0,0,0
미용사들 다들 왜케 예쁘고 멋있나요,1,0,0,0,0,0,0,0,0,0
우리회사에 병신놈하나 있음 뭘해도 병신같아,0,0,0,0,0,1,0,0,0,0
저 꼬라지를 보고 있으려니깐 정병오겠다.,0,0,0,0,0,1,0,0,0,0
발기부전은 비뇨기과에서 치료가능해요,1,0,0,0,0,0,0,0,0,0
저보다 나이가 어리네요?,1,0,0,0,0,0,0,0,0,0
뭔 고기를 저렇게 많이 먹는댜 .야채좀 먹어라 야채좀 ... 고기만 먹으면 성질 사나워진다.. 그래서 니가 성격이 드러운거야... 스님들이 괜히 야채만 드시겠냐,0,0,0,0,0,1,0,0,0,0
요즘 길거리에 왜이렇게 머리짧은 여자들이 많냐 레즈천국인가,0,0,0,0,1,0,0,0,0,0
생긴게 무슨 옥상에서 떨어진 매주 덩어리 같냐,0,0,1,0,0,1,0,0,0,0
저정도면 그래도 흑인치고는 괜찮지 않냐? 흑인보면 걍 진화가 좀 덜된거 같음,0,0,0,0,0,0,0,1,0,0
입맛만 고급져가지고 이런 서민 음식은 안먹네,1,0,0,0,0,0,0,0,0,0
네 다음 짱깨,0,0,0,0,0,1,0,1,0,0
"분란글/ 성적 지향, 성 정체성, 성별 표현을 농담의 소재나 비하의 표현으로 사용하는 것",1,0,0,0,0,0,0,0,0,0
완전 생긴대로 노네,0,0,0,0,0,1,0,0,0,0
부장이나 되서 직원들한테 얻어먹냐 쪼잔한새끼,0,0,0,0,0,1,0,0,0,0
너 정신병자 같은데 병원 좀 가봐,0,0,0,0,0,1,0,0,0,0
경상도 사는 남자들 존나 가부장적임,0,0,0,0,0,0,0,0,0,1
저 새끼 생긴거 다운증후군 같다,0,0,1,0,0,0,0,0,0,0
일호선 타면 남성 노인 너무 많아서 싫음 냄새남,0,0,0,0,0,0,1,0,0,0
병신새끼가 돌았나. 조현병 있나? 뭔 말을 그 따구로 하는거야. 정신과 좀 가보세요...;;,0,0,0,0,0,1,0,0,0,0
하..나이를 똥구멍으로 먹은 틀딱 아재들 진짜 죽이고싶네. 무슨 말만 하면 다 트집잡고 자기가 뭐라도 되는 것 마냥 꼰대같이 말하네,0,0,0,0,0,0,1,0,0,0
그녀는 여자인 내가 봐도 이쁘고 매력있다.,1,0,0,0,0,0,0,0,0,0
나 문과고 내남친 공댄데 잘 맞음,1,0,0,0,0,0,0,0,0,0
생리할 때 배아파서 너무 예민해짐 단 거 땡기기도 하고,1,0,0,0,0,0,0,0,0,0
지잡대 출신들은 희망이 없겠네 불쌍한 인생,0,0,1,0,0,0,0,0,0,0
못생긴 주제에 이쁜척하고있네,0,0,1,0,0,1,0,0,0,0
"아 게이새끼, 니 부모도 그러냐?",0,0,0,0,1,1,0,0,0,0
쟤는 딱봐도 머리짧고 화장도 안한거 보니까 탈코한 페미인듯. 믿거,0,0,0,0,0,1,0,0,0,0
젊은 사람이 예의도 없네 ㅉㅉ,0,0,0,0,0,1,0,0,0,0
너는 예쁘고 공부도 잘하는구나,1,0,0,0,0,0,0,0,0,0
사람마다 식성이 다를 수 있죠.,1,0,0,0,0,0,0,0,0,0
머저리들 댓글 많이 달아라 그래도 난 내방식대로 할란다.,0,0,0,0,0,1,0,0,0,0
와 저 얼굴로 방송하면 안미안하나 시청자 눈도 생각해야지 지 하나 좋자고 ㅉㅉㅉㅉ,0,0,1,0,0,1,0,0,0,0
알리오올리오 만들때 마늘에 다진마늘을 넣어먹는 한국사람들,1,0,0,0,0,0,0,0,0,0
눈이 사시냐? 눈깔 좀 병신처럼 굴리지마,0,0,0,0,0,1,0,0,0,0
지잡대 출신들은 그냥 입 다물었으면 좋겠다.,0,0,1,0,0,1,0,0,0,0
어느 누구라도 관리만 잘하면 어려질 수 있다요,1,0,0,0,0,0,0,0,0,0
장애인은 장애인학교로 보내야되는거 아닌가요?,0,0,1,0,0,0,0,0,0,0
사무실에서 트름하고 방구뀌고 아 개꼰대 드러운 새끼,0,0,0,0,0,1,0,0,0,0
병에 걸린건 분명 뭔가 인생애서 잘못한 일이 많아서 벌받는거다. 많이 아파라.,0,0,0,0,0,1,0,0,0,0
와 옆구리에 살봐라 ㅋㅋㅋ얼마나 처먹으면 저렇게 살이 출렁출렁 거릴 수 가 있냐 어우 드러워,0,0,1,0,0,1,0,0,0,0
머리에 피도 안마른게 어디서 말대꾸야.,0,0,0,0,0,1,1,0,0,0
비건 존나 이기적인 새끼들임. 나가서 잔디나 뽑아먹지 왜 고기뷔페와서 고기 먹으라말라 개지랄이야. 식물도 생명인데 식물은 왜먹냐 시발.,0,0,1,0,0,1,0,0,0,0
아직도 여성혐오는 너무 많다고 생각해요,1,0,0,0,0,0,0,0,0,0
샐러드만 먹는다고 살이 빠지겠어요?,1,0,0,0,0,0,0,0,0,0
무슨 돼지 새끼도 아니고 저리 먹냐,0,0,0,0,0,1,0,0,0,0
병신새끼냐 뇌가 없니? 눈은 어디다 두고 게임하냐 미친 장애인새끼야.,0,0,0,0,0,1,0,0,0,0
너무 뚱뚱하다 살 좀 빼,0,0,0,0,0,1,0,0,0,0
"석사, 박사 따고도 취업 못한 사람이 수두룩한 세상..",1,0,0,0,0,0,0,0,0,0
여름에 뉴욕 지하철 안타봤으면 말을 마라. 외국새끼들 암내 쩔음. 딱 15분 탔는데 숨막혀 뒤지는줄,0,0,0,0,0,1,0,1,0,0
"나 편식이 심해서 토마토 못 먹잖아. 근데 엄마가 하도 토마토 주스 한 모금만 먹으라고 사정을 하셔서 딱 한 모금만 마신다고 마셨는데, 의외로 쥬스는 맛있더라.",1,0,0,0,0,0,0,0,0,0
못 생겼으면 설치지나 말지,0,0,1,0,0,1,0,0,0,0
그렇게 살 찌면 살기 싫지 않냐?,0,0,1,0,0,1,0,0,0,0
대학때 경상도 출신 언니가 말끝마다 그래여 했어여 이게 사투리인지는 모르겟는데 암튼 말끝마다 저래서 귀여웠어,1,0,0,0,0,0,0,0,0,0
여자 팀장님들은 그 조건을 되게 까다롭게 보더라,1,0,0,0,0,0,0,0,0,0
흑인들 몸에는 범죄자의 유전자가 있는듯,0,0,0,0,0,0,0,1,0,0
예전에 정조대를 채운 이유를 알겠다. 국내도입이 시급하다,0,0,0,1,0,0,0,0,0,0
꼴랑 20살 먹고 바락바락 대들다니 싹수가 노랗네 진짜,0,0,0,0,0,0,1,0,0,0
다리 병신되서 군대 안 가 좋겠다.,0,0,1,0,0,1,0,0,0,0
젊은년에 환장하는 노인네,0,0,0,1,0,1,1,0,0,0
오늘따라 민원인들 왜 이리 지랄 발광을 하는지 알 수가 없네.,0,0,0,0,0,1,0,0,0,0
아 쟤 얼굴보니까 눈 썩은거 같아 입맛이 뚝 떨어지고 토나오게 생겼네,0,0,1,0,0,1,0,0,0,0
병신같이 좀 말하지마 머저리냐,0,0,0,0,0,1,0,0,0,0
너같은 병신때문에 정신병 걸릴 것 같다.,0,0,0,0,0,1,0,0,0,0
그 얼굴로 왜 사냐,0,0,1,0,0,1,0,0,0,0
저기 까만머리에 뿔테안경쓴 사람 노래 진짜 잘한다 완전 목소리 좋음,1,0,0,0,0,0,0,0,0,0
오늘 기사에서 일하다가 팔 잘린 기사 봤어.......난 못살꺼같아.......,1,0,0,0,0,0,0,0,0,0
"아니 이제 막 일하기 시작한 신입이면 말이나 잘듣고 시킨대로만 하면 되지, 지가 뭐가 잘났다고 껴드냐?",0,0,0,0,0,1,0,0,0,0
분홍색 옷 입고 다니는거 보니까 딱봐도 게이네.,0,0,0,0,1,0,0,0,0,0
전라도 빨갱이들은 개노답,0,0,0,0,0,0,0,0,0,1
조센징들 하여튼 냄비근성...,0,0,0,0,0,0,0,1,0,0
이과애들은 취직이 잘되네 ㅠ,1,0,0,0,0,0,0,0,0,0
꼭 서울대 나와야만 하나? 저 사람 생각이 잘못됐네 ㅋ,1,0,0,0,0,0,0,0,0,0
저런 데도 학교라고 등록금 내고 차비 내고 다니나 자선업자세요,0,0,1,0,0,1,0,0,0,0
자기관리 못하는 것도 병임 거울보면 한심하다 생각 안드나 자기애가 굉장히 넘치나봄,0,0,1,0,0,0,0,0,0,0
요새는 개나소나 다 티비에 나오네 얼굴 안 보고 뽑냐?,0,0,1,0,0,1,0,0,0,0
아프리카 깜둥이 흑인 새끼들 흑인 노예새끼들 채찍질 존나 마렵누,0,0,0,0,0,1,0,1,0,0
담배피는 썅년놈들 입에다 담배 쑤셔 넣어 줘야함,0,0,0,0,0,1,0,0,0,0
전라디언들아 홍어나 먹어라,0,0,0,0,0,0,0,0,0,1
저렇게 생겨가지고 연예인 해먹겠나. 다른 애들처럼 좀 고쳐야 되는거 아니야? 아니면 피부관리라도 좀 받던지. 아우 피부 더러운거 봐,0,0,0,0,0,1,0,0,0,0
인도 사람들 잘 안씻고 미개할거 같아,0,0,0,0,0,0,0,1,0,0
쟤는 그따구로 생겨서 어쩐대 ㅎㅎ,0,0,0,0,0,1,0,0,0,0
샐러드만 먹어서 확실히 얼굴살 쪽 빠짐,1,0,0,0,0,0,0,0,0,0
흑인은 원래 머리가 나빠서 힘쓰는 일만 하는거야,0,0,0,0,0,0,0,1,0,0
요즘은 60대를 노인으로 생각하는 사람이 별로 없을 것 같은데.,1,0,0,0,0,0,0,0,0,0
왜 이렇게 깨작깨작 먹는거야 밥맛 떨어지게,0,0,0,0,0,1,0,0,0,0
남자가 왜 저런 일을 해?,0,0,0,1,0,0,0,0,0,0
면상 개 빻았네. 아스팔트에 갈았냐? 꼬막눈 극혐,0,0,0,0,0,1,0,0,0,0
저게 남자냐 머리 꼬라지 하고는,0,0,0,1,0,0,0,0,0,0
짱꼴라쑤웨끼들 싹 다 나가 죽어라,0,0,0,0,0,0,0,1,0,0
돼지새끼처럼 그 뱃살이 뭐냐!,0,0,0,0,0,1,0,0,0,0
상사가 뭔 벼슬이냐 꼰대 존나 앵앵대,0,0,0,0,0,1,1,0,0,0
니그로새끼들은 백인한테는 깝치지도 못하면서 맨날 아시안한테 지랄이지,0,0,0,0,0,1,0,1,0,0
걔들은 뭔 생각에 문과를 했대? 백수행 프리패스 아냐? 완전 빠가사리 같아.,0,0,1,0,0,1,0,0,0,0
팬데믹 이후로 나만 찐 게 아니라 다들 평균 오키로씩 쩠다더라 덜덜,1,0,0,0,0,0,0,0,0,0
장애인들은 애를 낳지 말아야해,0,0,1,0,0,0,0,0,0,0
대상포진이나 걸려 뒈져라,0,0,0,0,0,1,0,0,0,0
저런 틀딱들은 그냥 선거날 집에 처박아두고 못나오게 해야됨~ 맨날 라떼는 이 난리 치면서 투표는 왜 하려고 드는지;,0,0,0,0,0,0,1,0,0,0
고기만 먹어도 다이어트가 가능하다,1,0,0,0,0,0,0,0,0,0
우리반에 병신새끼하나 잇음 행동하나하나 병신같아,0,0,0,0,0,1,0,0,0,0
한국 사람이 잔머리가 좋아.,0,0,0,0,0,0,0,1,0,0
지잡대 나와서 뭐 함?ㅋ,0,0,1,0,0,1,0,0,0,0
초졸인가?ㅋㅋㅋ,0,0,1,0,0,1,0,0,0,0
누가 누군지 모르겠네 메이드인 어느 병원이고,1,0,0,0,0,0,0,0,0,0
솔직히 요즘 보지들 뭐 차별받는게 있긴함?ㅋㅋㅋㅋ 여자라고 혜택받으면서 개꿀빨아먹으면서 살면서 페미들 징징대는거 진짜 꼴보기싫다,0,0,0,1,0,1,0,0,0,0
경상도 사투리는  왜 화나보이냐,0,0,0,0,0,0,0,0,0,1
뚱뚱하다는 것이 문제가 아닙니다. 세상을 사는 사람으로서 사회에 대한 올바른 관점을 가지고 살아가야 한다는 것을 말하는 겁니다.,1,0,0,0,0,0,0,0,0,0
버스가 폭발해서 다리잃은 사람 기사를 읽었는데 상상조차 하기싫었어. 내가 그 상황이라면 내모습이 정말 싫겠지,1,0,0,0,0,0,0,0,0,0
직장상사가 너무 못생겼어요.,1,0,0,0,0,0,0,0,0,0
가방끈도 짧은 놈이 뭘 안 다고 아는척이야. 너가 공부를 해봤자 얼마나 해봤어? 세상에는 너보다 공부 많이 한 사람이 천지야,0,0,1,0,0,1,0,0,0,0
난 이해가안됨 왜 내가낸 세금으로 장애인들을  복지를 하냐? 저런사람들은 그냥 빨리 죽이는게 사회에 더 이득 아님?,0,0,1,0,0,1,0,0,0,0
아니 이새끼는 무슨 대가리에 뇌성마비가 왔나? 무슨 우리집 개새끼마냥 침을 질질 흘리고 지랄이야? 더러운 새끼야.,0,0,1,0,0,1,0,0,0,0
저지방 들어간건 건강 생각해서 먹는거지 맛으로 먹는 사람이 어디 있겠어,1,0,0,0,0,0,0,0,0,0
귀머거리냐? 말귀를 왜 못 알아들어?,0,0,1,0,0,1,0,0,0,0
백치미? 머리에 정말 똥만 찼냐?,0,0,0,0,0,1,0,0,0,0
대학교를 나오지 않는다고 해서 네가 딸릴 이유는 없어. 대신에 너는 네가 하고싶은 일을 찾아서 즐기면서 살고있잖아. 배움은 나중에 해도돼 괜찮아.,1,0,0,0,0,0,0,0,0,0
"아.. 참. ㅋㅋㅋ 
얼굴 못 생긴거 봐라. 아마 승질도 드러울거야. ㅋㅋㅋㅋㅋ",0,0,1,0,0,1,0,0,0,0
"이번에 새로 신입 들어왔는데 일 진짜 개못함, 장애인 전형으로 들어왔나",0,0,0,0,0,1,1,0,0,0
넌 얼굴에 곰팡이 꽃 피었냐? 뭐가 그렇게 얼굴에 많아,0,0,1,0,0,1,0,0,0,0
10대들은 모르는 추억의 노래,1,0,0,0,0,0,0,0,0,0
경상도에서는 청양고추를 땡초라고 그런대,1,0,0,0,0,0,0,0,0,0
흑인들 목화밭이나 가라,0,0,0,0,0,0,0,1,0,0
인간적으로 틀딱들은 안락사 시켜야돼,0,0,0,0,0,1,1,0,0,0
신입인데도 빠릿빠릿 일을 잘 하는구나,1,0,0,0,0,0,0,0,0,0
여자가 왜 밖에서 사고를 치고 지랄,0,0,0,1,0,1,0,0,0,0
아 저기에 술을 안먹는건 왜그러는 거죠? 어디 아프싶니까,1,0,0,0,0,0,0,0,0,0
전라도는 걍 어느 식당이든 존맛탱인 각임,1,0,0,0,0,0,0,0,0,0
발암새끼 저 새끼 좀 안봤으면 좋겠다,0,0,0,0,0,1,0,0,0,0
홍인들 암내 개쩜 진짜 여름에 옆에 서있으면 죽고싶다,0,0,0,0,0,0,0,1,0,0
페미는 하등 쓸모없는 핵폐기물임,0,0,0,1,0,0,0,0,0,0
"사면이 바다로 둘러싸인 제주도에 산다고 수영을 잘 하는 것은 아니다. 또 바다는 한 면도 접하지 않은 충청북도에 산다고 수영을 못하는 것도 아니다. 환경의 영향도 있지만, 개인의 능력과 소질도 큰 비중을 차지한다.",1,0,0,0,0,0,0,0,0,0
그래도 강원도는 아직 공기가 좋더라.,1,0,0,0,0,0,0,0,0,0
"날씬하지도 않은데 치마 입고 다니는 분들보면 용기가 가상하네요.
본인만 만족하면 뭐하나요. 남들은 전부 불편한데...",0,0,0,0,0,1,0,0,0,0
무슨 기생오라비도 아니고 요즘 여자들은 저런 놈 안 좋아합니다,0,0,1,1,0,0,0,0,0,0
ㅇㅇㅇ야 정말로 ㅇㅇㅇ랑 닮아서 처음 알았네 진짜 ㅇㅇㅇ랑 닮아 보여 여자보다 힘도 약해보여 정말로 남자 맞아?,1,0,0,0,0,0,0,0,0,0
당신은 무식이 죄지 뭐 다른죄 있겠소 영어라도 한줄 알아먹으면 외신이라도 봐서 알텐데,0,0,0,0,0,1,0,0,0,0
이태원 식당에서 웬 게이가  서빙을 하는 거야. 더러워서 그냥 나왔잖아.,0,0,0,0,1,0,0,0,0,0
나이를 똥구녕으로 쳐먹었나,0,0,0,0,0,1,1,0,0,0
서울 애들은 대가리에 우동사리만 들었나 같은 한국인데 왜 사투리를 못 알아듣고 ㅈㄹ,0,0,0,0,0,0,0,0,0,1
"기지배처럼 넹, 용 이런 말투 개극혐이다 진짜",0,0,0,1,0,0,0,0,0,0
배달음식 좀 고만 쳐먹고 집밥 먹으라고,1,0,0,0,0,0,0,0,0,0
솔직히 보이루 누가봐도 합성어아님 여혐인거 한번에 알겠던데 아니라고 계속 반박해봤자 자기만 웃겨지는걸 모르나 여혐극혐,0,0,0,1,0,0,0,0,0,0
말귀도 못알아먹는거보니 장애인이네. 너같이 이해력 딸리는 새끼를 보고 병신 또는 장애인이라고 하는거 인정?,0,0,0,0,0,1,0,0,0,0
서있을때 니 발가락은 보이냐 극강돼지새꺄,0,0,1,0,0,1,0,0,0,0
이과들 모여봐라~,1,0,0,0,0,0,0,0,0,0
아프카니스탄인가 거기 거렁뱅이 들만 있는 나라아니냐?,0,0,0,0,0,1,0,1,0,0
여기 능력없는 남자 좀 주워가세여. 어따 쓸곳이 없네,0,0,0,1,0,1,0,0,0,0
광주는 열차보다는 고속버스가 발달한 편인듯,1,0,0,0,0,0,0,0,0,0
아 쟤 얼굴만 보면 토나와,0,0,0,0,0,1,0,0,0,0
치마입는 남자 힐 신는 남자 극혐,0,0,0,1,0,0,0,0,0,0
부모 잘못만나서 어릴때부터 고기도 못먹어보고 ㄹㅇ 불쌍하다,0,0,0,0,0,1,0,0,0,0
눈병신인가 그걸 못보게,0,0,0,0,0,1,0,0,0,0
게이랑 레즈비언은 그렇다 쳐. 트렌스젠더는 도대체 어떤 생물이냐? 정신병 외에 설명될 길이 없다. 달고 태어났으면 그냥 남자 좋아하면 되지 굳이 바꿔?,0,0,0,0,1,0,0,0,0,0
애 셋은 딸린 아줌만줄. 자기 관리를 저따위로 하니 모쏠이지.,0,0,1,1,0,1,0,0,0,0
솔직히 사회 나가서 대화 해보면 명문대 4년제 나온 사람들이랑 고졸 새끼들이랑은 수준부터 차이나서 바로 앎,0,0,1,0,0,0,0,0,0,0
이 정도는 잘생겨야 칭찬 받징,1,0,0,0,0,0,0,0,0,0
코로나는 어느 인종에 속하든 조심해야 할 듯,1,0,0,0,0,0,0,0,0,0
진짜 메이크업이랑 조명때문에 하얗게 보이는거지 메이크업 지우고 쌩얼 보면 진짜 구라 안치고 흑인급으로 새까맣던데 뭔 소리임 ㅋㅋ 저걸 하얀 피부 아이돌이라고 팬들이 빨아주는게 웃기다,0,0,0,0,0,1,0,1,0,0
쟤 진짜 게이같다. 목소리도 얇고 머리도 기르고 왜저러고 사냐 남자가. 쪽팔리게,0,0,0,0,1,0,0,0,0,0
너같이 다리 한쪽 눈한쪽 없는 새끼들은 병신이라고 하는거임 이 모질한 새끼야,0,0,1,0,0,1,0,0,0,0
그렇게 칼로리 높은 음식만 골라 먹으니 살이 찌지,0,0,1,0,0,1,0,0,0,0
아 미친 살생하는 것들이 무슨 말이 그렇게 많아?? 니네는 동물들이 불쌍하지도 않냐? 채식을해 한심한놈들아,0,0,1,0,0,1,0,0,0,0
회 안먹고 고기 안먹는 사람들은 회식자리가 힘들겠어 진짜,1,0,0,0,0,0,0,0,0,0
흑인들은 냄새가 더 날까?,0,0,0,0,0,0,0,1,0,0
별것도 아닌걸로 진짜 발암댓글 쩌네,1,0,0,0,0,0,0,0,0,0
전라도 지방 음식은 맛있기로 소문이 자자하다. 그래서 전라도 사람이 하는 음식점은 어디를 가나 맛있게 먹을 수 있다.,1,0,0,0,0,0,0,0,0,0
나이가 40이 넘었으면 나이 먹은 값을 해야지 언제까지 그런식으로 애처럼 살거지?,0,0,0,0,0,1,1,0,0,0
아니 장애우말고 장애인이라고 부르는 게 맞음. 여전히 장애우라고 부르는 사람들이 있길래 어이없어서 써봄 에휴,1,0,0,0,0,0,0,0,0,0
드라마 나올때 봤는데 진짜 성형한 티 팍팍 내고 눈도 부자연스럽고 코도 부자연스럽고 어디 하나 자연스러운 곳이 없네,0,0,0,0,0,1,0,0,0,0
이젠 서울권 대학 빼고는 나머지 다 지잡대야 이것들아,0,0,1,0,0,0,0,0,0,0
히스테리 대박. 정신병자세요?,0,0,0,0,0,1,0,0,0,0
뭔 맨날 너네는 강요냐 강요가 ㅋㅋ 니네가 무슨 보살이야? 왜 맨날 남 먹는거 가지고 지랄이야 이런거 보면 채식하는놈들이 더 화가 많은거나니냐?,0,0,0,0,0,1,0,0,0,0
라떼는 못고칩니다,1,0,0,0,0,0,0,0,0,0
역시 문과애들은 이해력이 딸려서 대화가 안돼. 맨날 감성이 어쩌고 떠들어나 돼지. 근거가 하나도 없는말만 하는구만,0,0,1,0,0,1,0,0,0,0
오늘 뛰다가 넘어져서 무릎 다쳤어,1,0,0,0,0,0,0,0,0,0
여혐있는 정신질환자새끼들이 방구석에서 악플이나 남기고 있지 한남찐따새끼,0,0,0,1,0,1,0,0,0,0
이거 문과는 절대 이해 못 할 듯 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
